Micom ODU1 Data,Time Interval = 2 sec,Save Start Time:,"Monday, October 05 17:04:28, 2020",,,,,NOTE:파일저장중 생성된 공란은 모델확장을 위한 영역입니다. 분석시 불필요할 경우 숨기기 기능을 이용해 주시기 바랍니다.
System Info:,Single&Multi,Pressure,R410A,1Unit,Default Unit:,"C , kPa , m3/h , kBtu/h",User's Unit:,"C , kPa , m3/h , kBtu/h"
Distributor:,TUQ0600B2S,Version:,"-",LGMV:,8.3.5R,External:,"-"
Installer:,설치자,EEPROM:,"8.167(8.a7)",COMP:,"-",FAN:,"-"
Model:,TUQ0600B2S,IDU NUM:,1,Connect:,ODU
Site:,표준,Hrunit NUM:,0,AWHP:,0,DXC:,0,FAU:,0,GHU:,0,WHU:,0,CASCADE:,0,SHOWCASE:,0,
siter,time,운전모드,Error,ErrorUnit,목표고압,목표저압,INV1토출목표,,현재고압,현재저압,COMP기준,,압축비,설정온도차,,,PC CTRL,운전상태 유지,4WAY,HOT GAS,SUMP HEAT,Cooling Fan,오일분리기,POWERRELAY,PFC,PFC CTRL,COP,DEFROSTING,OIL REFUREL,OIL RETURN,FAN1 H,FAN1 L,FAN2 H,FAN2 L,,,INV 목표,INV 현재,FAN 목표,FAN 현재,FAN2 목표,FAN2 현재,Main EEV,COMP운전,Sub EEV,VI EEV1,,,,,공기온도,흡입온도,응축온도,증발온도,INV 토출온도,열교환기온도,열교환기출구,Comp Heatsink,INV토출과열도,IHEX 입구,IHEX 출구,,,,,,,,,,
291,17:14:08,1,,,2598,971,92,,3991,1151,72,,3.27,10.6,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,48.6,220.0,63.1,15.2,84.0,62.9,220.0,86.00,20.9,220.0,220.0,,,,,,,,,,
292,17:14:10,1,,,2598,971,92,,3991,1151,72,,3.27,10.6,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,48.6,220.0,63.1,15.2,84.0,62.9,220.0,86.00,20.9,220.0,220.0,,,,,,,,,,
293,17:14:12,1,,,2598,971,92,,3922,1151,72,,3.21,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,48.6,220.0,62.4,15.2,84.0,62.1,220.0,86.00,21.6,220.0,220.0,,,,,,,,,,
294,17:14:14,1,,,2598,971,92,,3922,1151,72,,3.21,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,48.6,220.0,62.4,15.2,84.0,62.1,220.0,86.00,21.6,220.0,220.0,,,,,,,,,,
295,17:14:16,1,,,2598,971,92,,3922,1151,72,,3.21,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,48.6,220.0,62.4,15.2,84.0,62.9,220.0,86.00,21.6,220.0,220.0,,,,,,,,,,
296,17:14:18,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,48.6,220.0,63.1,15.2,84.0,62.9,220.0,86.00,20.9,220.0,220.0,,,,,,,,,,
297,17:14:20,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,48.6,220.0,63.1,15.2,84.0,62.9,220.0,86.00,20.9,220.0,220.0,,,,,,,,,,
298,17:14:22,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,48.6,220.0,63.1,15.2,84.0,62.9,220.0,86.00,20.9,220.0,220.0,,,,,,,,,,
299,17:14:24,1,,,2598,971,92,,3922,1151,72,,3.21,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,48.6,220.0,63.1,15.2,84.0,62.9,220.0,86.00,20.9,220.0,220.0,,,,,,,,,,
300,17:14:26,1,,,2598,971,92,,3922,1151,72,,3.21,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,48.6,220.0,62.4,15.2,84.0,62.1,220.0,86.00,21.6,220.0,220.0,,,,,,,,,,
301,17:14:28,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,48.6,220.0,63.1,15.2,84.0,62.9,220.0,86.00,20.9,220.0,220.0,,,,,,,,,,
302,17:14:30,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,48.6,220.0,63.1,15.2,84.0,62.9,220.0,86.00,20.9,220.0,220.0,,,,,,,,,,
303,17:14:32,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,49.2,220.0,63.1,15.2,84.0,62.9,220.0,86.00,20.9,220.0,220.0,,,,,,,,,,
304,17:14:34,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,49.2,220.0,63.1,15.2,84.0,62.9,220.0,86.00,20.9,220.0,220.0,,,,,,,,,,
305,17:14:36,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,48.6,220.0,63.1,15.2,84.0,62.9,220.0,86.00,20.9,220.0,220.0,,,,,,,,,,
306,17:14:38,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,48.6,220.0,63.1,15.2,84.0,62.9,220.0,86.00,20.9,220.0,220.0,,,,,,,,,,
307,17:14:40,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,48.6,220.0,63.1,15.2,84.0,62.9,220.0,87.00,20.9,220.0,220.0,,,,,,,,,,
308,17:14:42,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,48.6,220.0,63.1,15.2,85.0,62.9,220.0,87.00,21.9,220.0,220.0,,,,,,,,,,
309,17:14:44,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,48.6,220.0,63.1,15.2,85.0,62.9,220.0,87.00,21.9,220.0,220.0,,,,,,,,,,
310,17:14:46,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,48.6,220.0,63.1,15.2,85.0,62.1,220.0,87.00,21.9,220.0,220.0,,,,,,,,,,
311,17:14:48,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,48.6,220.0,63.1,15.2,85.0,62.1,220.0,87.00,21.9,220.0,220.0,,,,,,,,,,
312,17:14:50,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,48.6,220.0,63.1,15.2,85.0,62.9,220.0,87.00,21.9,220.0,220.0,,,,,,,,,,
313,17:14:52,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,49.2,220.0,63.1,15.2,85.0,62.9,220.0,87.00,21.9,220.0,220.0,,,,,,,,,,
314,17:14:54,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,49.2,220.0,63.1,15.2,85.0,62.9,220.0,87.00,21.9,220.0,220.0,,,,,,,,,,
315,17:14:56,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,48.6,220.0,63.1,15.2,85.0,62.9,220.0,87.00,21.9,220.0,220.0,,,,,,,,,,
316,17:14:58,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,48.6,220.0,63.1,15.2,85.0,62.9,220.0,87.00,21.9,220.0,220.0,,,,,,,,,,
317,17:15:00,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,48.6,220.0,62.4,15.2,85.0,62.1,220.0,87.00,22.6,220.0,220.0,,,,,,,,,,
318,17:15:02,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,49.2,220.0,63.1,15.2,85.0,62.9,220.0,87.00,21.9,220.0,220.0,,,,,,,,,,
319,17:15:04,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,49.2,220.0,63.1,15.2,85.0,62.9,220.0,87.00,21.9,220.0,220.0,,,,,,,,,,
320,17:15:06,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,49.2,220.0,63.1,15.2,85.0,62.9,220.0,87.00,21.9,220.0,220.0,,,,,,,,,,
321,17:15:08,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,49.2,220.0,63.1,15.2,85.0,62.9,220.0,87.00,21.9,220.0,220.0,,,,,,,,,,
322,17:15:10,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,48.6,220.0,63.1,15.2,85.0,62.9,220.0,87.00,21.9,220.0,220.0,,,,,,,,,,
323,17:15:12,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,48.6,220.0,63.1,15.2,85.0,62.9,220.0,87.00,21.9,220.0,220.0,,,,,,,,,,
324,17:15:14,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,49.2,220.0,63.1,15.2,85.0,62.9,220.0,87.00,21.9,220.0,220.0,,,,,,,,,,
325,17:15:16,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,48.6,220.0,63.1,15.2,85.0,62.9,220.0,87.00,21.9,220.0,220.0,,,,,,,,,,
326,17:15:18,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,48.6,220.0,63.1,15.2,85.0,62.9,220.0,87.00,21.9,220.0,220.0,,,,,,,,,,
327,17:15:20,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,48.6,220.0,63.1,15.2,85.0,62.9,220.0,87.00,21.9,220.0,220.0,,,,,,,,,,
328,17:15:22,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,48.6,220.0,63.1,15.2,85.0,62.9,220.0,87.00,21.9,220.0,220.0,,,,,,,,,,
329,17:15:24,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,49.2,220.0,63.1,15.2,85.0,62.9,220.0,87.00,21.9,220.0,220.0,,,,,,,,,,
330,17:15:26,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,49.2,220.0,63.1,15.2,85.0,62.9,220.0,87.00,21.9,220.0,220.0,,,,,,,,,,
331,17:15:28,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,49.2,220.0,63.1,15.2,85.0,62.9,220.0,87.00,21.9,220.0,220.0,,,,,,,,,,
332,17:15:30,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,48.6,220.0,63.1,15.2,85.0,62.9,220.0,87.00,21.9,220.0,220.0,,,,,,,,,,
333,17:15:32,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,48.6,220.0,63.1,15.2,85.0,62.9,220.0,87.00,21.9,220.0,220.0,,,,,,,,,,
334,17:15:34,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,49.2,220.0,63.1,15.2,85.0,62.9,220.0,87.00,21.9,220.0,220.0,,,,,,,,,,
335,17:15:36,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,49.2,220.0,63.1,15.2,85.0,62.9,220.0,87.00,21.9,220.0,220.0,,,,,,,,,,
336,17:15:38,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,49.2,220.0,63.1,15.2,85.0,62.9,220.0,87.00,21.9,220.0,220.0,,,,,,,,,,
337,17:15:40,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,49.2,220.0,63.1,15.2,85.0,62.9,220.0,87.00,21.9,220.0,220.0,,,,,,,,,,
338,17:15:42,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,49.2,220.0,63.1,15.2,85.0,62.9,220.0,87.00,21.9,220.0,220.0,,,,,,,,,,
339,17:15:44,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,49.2,220.0,63.1,15.2,85.0,62.9,220.0,87.00,21.9,220.0,220.0,,,,,,,,,,
340,17:15:46,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,49.2,220.0,63.1,15.2,85.0,62.9,220.0,87.00,21.9,220.0,220.0,,,,,,,,,,
341,17:15:48,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,49.2,220.0,63.1,15.2,85.0,62.9,220.0,88.00,21.9,220.0,220.0,,,,,,,,,,
342,17:15:50,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,49.2,220.0,63.1,15.2,85.0,62.9,220.0,88.00,21.9,220.0,220.0,,,,,,,,,,
343,17:15:52,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,49.2,220.0,63.1,15.2,85.0,62.9,220.0,88.00,21.9,220.0,220.0,,,,,,,,,,
344,17:15:54,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,49.2,220.0,63.1,15.2,85.0,62.9,220.0,88.00,21.9,220.0,220.0,,,,,,,,,,
345,17:15:56,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,49.2,220.0,63.1,15.2,85.0,62.9,220.0,88.00,21.9,220.0,220.0,,,,,,,,,,
346,17:15:58,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,49.2,220.0,63.1,15.2,85.0,62.9,220.0,88.00,21.9,220.0,220.0,,,,,,,,,,
347,17:16:00,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,49.2,220.0,63.1,15.2,85.0,62.9,220.0,88.00,21.9,220.0,220.0,,,,,,,,,,
348,17:16:02,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,49.2,220.0,63.1,15.2,85.0,62.9,220.0,88.00,21.9,220.0,220.0,,,,,,,,,,
349,17:16:04,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,49.2,220.0,63.1,15.2,85.0,62.9,220.0,88.00,21.9,220.0,220.0,,,,,,,,,,
350,17:16:06,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,49.2,220.0,63.1,15.2,85.0,62.9,220.0,88.00,21.9,220.0,220.0,,,,,,,,,,
351,17:16:08,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,49.2,220.0,63.1,15.2,85.0,62.9,220.0,88.00,21.9,220.0,220.0,,,,,,,,,,
352,17:16:10,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,49.2,220.0,63.1,15.2,85.0,62.9,220.0,88.00,21.9,220.0,220.0,,,,,,,,,,
353,17:16:12,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,49.2,220.0,63.1,15.2,85.0,62.9,220.0,88.00,21.9,220.0,220.0,,,,,,,,,,
354,17:16:14,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,49.2,220.0,63.1,15.2,85.0,62.9,220.0,88.00,21.9,220.0,220.0,,,,,,,,,,
355,17:16:16,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,49.2,220.0,63.1,15.2,85.0,62.9,220.0,88.00,21.9,220.0,220.0,,,,,,,,,,
356,17:16:18,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,49.2,220.0,63.1,15.2,85.0,62.9,220.0,88.00,21.9,220.0,220.0,,,,,,,,,,
357,17:16:20,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,49.2,220.0,63.1,15.2,85.0,62.9,220.0,88.00,21.9,220.0,220.0,,,,,,,,,,
358,17:16:22,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,49.2,220.0,63.1,15.2,85.0,62.9,220.0,88.00,21.9,220.0,220.0,,,,,,,,,,
359,17:16:24,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,49.2,220.0,63.1,15.2,85.0,62.9,220.0,88.00,21.9,220.0,220.0,,,,,,,,,,
360,17:16:26,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,49.2,220.0,63.1,15.2,85.0,62.9,220.0,88.00,21.9,220.0,220.0,,,,,,,,,,
361,17:16:28,1,,,2598,971,92,,3991,1151,72,,3.27,10.6,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,49.2,220.0,63.1,15.2,85.0,62.9,220.0,88.00,21.9,220.0,220.0,,,,,,,,,,
362,17:16:30,1,,,2598,971,92,,3991,1151,72,,3.27,10.6,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,49.2,220.0,63.1,15.2,85.0,62.9,220.0,88.00,21.9,220.0,220.0,,,,,,,,,,
363,17:16:32,1,,,2598,971,92,,3991,1151,72,,3.27,10.6,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,49.2,220.0,63.1,15.2,85.0,62.9,220.0,88.00,21.9,220.0,220.0,,,,,,,,,,
364,17:16:34,1,,,2598,971,92,,3991,1151,72,,3.27,10.6,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,49.2,220.0,63.1,15.2,85.0,62.9,220.0,88.00,21.9,220.0,220.0,,,,,,,,,,
365,17:16:36,1,,,2598,971,92,,3991,1151,72,,3.27,10.6,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,49.2,220.0,63.1,15.2,85.0,62.9,220.0,88.00,21.9,220.0,220.0,,,,,,,,,,
366,17:16:38,1,,,2598,971,92,,3991,1151,72,,3.27,10.6,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,49.2,220.0,63.1,15.2,85.0,62.9,220.0,88.00,21.9,220.0,220.0,,,,,,,,,,
367,17:16:40,1,,,2598,971,92,,3991,1151,72,,3.27,10.6,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,49.2,220.0,63.1,15.2,85.0,62.9,220.0,88.00,21.9,220.0,220.0,,,,,,,,,,
368,17:16:42,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,49.2,220.0,63.1,15.2,85.0,62.9,220.0,88.00,21.9,220.0,220.0,,,,,,,,,,
369,17:16:44,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,49.2,220.0,63.1,15.2,85.0,62.9,220.0,88.00,21.9,220.0,220.0,,,,,,,,,,
370,17:16:46,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,49.2,220.0,63.1,15.2,85.0,62.9,220.0,88.00,21.9,220.0,220.0,,,,,,,,,,
371,17:16:48,1,,,2598,971,92,,3991,1151,72,,3.27,10.6,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,49.2,220.0,63.1,15.2,85.0,62.9,220.0,88.00,21.9,220.0,220.0,,,,,,,,,,
372,17:16:50,1,,,2598,971,92,,3991,1151,72,,3.27,10.6,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,49.2,220.0,63.1,15.2,85.0,62.9,220.0,88.00,21.9,220.0,220.0,,,,,,,,,,
373,17:16:52,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,49.2,220.0,63.1,15.2,85.0,62.9,220.0,88.00,21.9,220.0,220.0,,,,,,,,,,
374,17:16:54,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,49.2,220.0,63.1,15.2,85.0,62.9,220.0,88.00,21.9,220.0,220.0,,,,,,,,,,
375,17:16:56,1,,,2598,971,92,,3991,1151,72,,3.27,10.3,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,72,72,850,850,0,0,0,255,0,0,,,,,49.2,220.0,63.1,15.2,85.0,62.9,220.0,88.00,21.9,220.0,220.0,,,,,,,,,,
