Micom ODU1 Data,Time Interval = 2 sec,Save Start Time:,"Thursday, October 08 11:08:52, 2020",,,,,NOTE:파일저장중 생성된 공란은 모델확장을 위한 영역입니다. 분석시 불필요할 경우 숨기기 기능을 이용해 주시기 바랍니다.
System Info:,Single&Multi,Pressure,R410A,1Unit,Default Unit:,"C , kPa , m3/h , kBtu/h",User's Unit:,"C , kPa , m3/h , kBtu/h"
Distributor:,PUW1303T9FR,Version:,"-",LGMV:,8.3.5R,External:,"-"
Installer:,설치자,EEPROM:,"0.20(0.14)",COMP:,"-",FAN:,"-"
Model:,PUW1303T9FR,IDU NUM:,1,Connect:,ODU
Site:,장배관,Hrunit NUM:,0,AWHP:,0,DXC:,0,FAU:,0,GHU:,0,WHU:,0,CASCADE:,0,SHOWCASE:,0,
siter,time,운전모드,Error,ErrorUnit,목표고압,목표저압,INV1토출목표,,현재고압,현재저압,COMP기준,,압축비,설정온도차,,,PC CTRL,운전상태 유지,4WAY,HOT GAS,SUMP HEAT,Cooling Fan,오일분리기,POWERRELAY,PFC,PFC CTRL,COP,DEFROSTING,OIL REFUREL,OIL RETURN,FAN1 H,FAN1 L,FAN2 H,FAN2 L,,,INV 목표,INV 현재,FAN 목표,FAN 현재,FAN2 목표,FAN2 현재,Main EEV,COMP운전,Sub EEV,VI EEV1,,,,,공기온도,흡입온도,응축온도,증발온도,INV 토출온도,열교환기온도,열교환기출구,Comp Heatsink,INV토출과열도,IHEX 입구,IHEX 출구,,,,,,,,,,
1189,11:48:28,1,,,2598,1109,57,,2363,1289,44,,1.77,8.9,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,32,32,570,570,0,0,0,255,0,0,,,,,35.5,220.0,40.9,19.1,45.0,40.6,220.0,49.00,4.1,220.0,220.0,,,,,,,,,,
1190,11:48:30,1,,,2598,1109,57,,2363,1289,44,,1.77,8.9,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,32,32,570,570,0,0,0,255,0,0,,,,,35.5,220.0,40.9,19.1,45.0,40.6,220.0,49.00,4.1,220.0,220.0,,,,,,,,,,
1191,11:48:32,1,,,2598,1109,57,,2363,1289,44,,1.77,8.9,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,32,32,570,570,0,0,0,255,0,0,,,,,35.5,220.0,40.9,18.7,45.0,40.6,220.0,49.00,4.1,220.0,220.0,,,,,,,,,,
1192,11:48:34,1,,,2598,1109,57,,2363,1277,44,,1.79,8.9,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,32,32,570,570,0,0,0,255,0,0,,,,,35.5,220.0,40.9,18.7,45.0,40.6,220.0,49.00,4.1,220.0,220.0,,,,,,,,,,
1193,11:48:36,1,,,2598,1109,57,,2363,1277,44,,1.79,8.9,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,32,32,570,570,0,0,0,255,0,0,,,,,35.5,220.0,40.9,18.7,45.0,40.6,220.0,49.00,4.1,220.0,220.0,,,,,,,,,,
1194,11:48:38,1,,,2598,1109,57,,2363,1289,44,,1.77,8.9,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,32,32,570,570,0,0,0,255,0,0,,,,,35.5,220.0,41.4,19.1,45.0,41.1,220.0,49.00,3.6,220.0,220.0,,,,,,,,,,
1195,11:48:40,1,,,2598,1109,57,,2363,1289,44,,1.77,8.9,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,32,32,570,570,0,0,0,255,0,0,,,,,35.5,220.0,41.4,19.1,45.0,41.1,220.0,49.00,3.6,220.0,220.0,,,,,,,,,,
1196,11:48:42,1,,,2598,1109,57,,2363,1289,44,,1.77,8.9,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,32,32,570,570,0,0,0,255,0,0,,,,,35.5,220.0,40.9,19.1,45.0,41.1,220.0,49.00,4.1,220.0,220.0,,,,,,,,,,
1197,11:48:44,1,,,2598,1109,57,,2363,1305,44,,1.75,8.9,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,32,32,570,570,0,0,0,255,0,0,,,,,35.5,220.0,40.9,19.4,45.0,41.1,220.0,49.00,4.1,220.0,220.0,,,,,,,,,,
1198,11:48:46,1,,,2598,1109,57,,2363,1305,44,,1.75,8.9,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,32,32,570,570,0,0,0,255,0,0,,,,,35.5,220.0,40.9,19.4,45.0,41.1,220.0,49.00,4.1,220.0,220.0,,,,,,,,,,
1199,11:48:48,1,,,2598,1109,57,,2393,1305,44,,1.77,8.9,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,32,32,570,570,0,0,0,255,0,0,,,,,35.5,220.0,41.4,19.4,45.0,41.1,220.0,49.00,3.6,220.0,220.0,,,,,,,,,,
1200,11:48:50,1,,,2598,1109,57,,2393,1305,44,,1.77,8.9,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,32,32,570,570,0,0,0,255,0,0,,,,,35.5,220.0,41.4,19.4,45.0,41.1,220.0,49.00,3.6,220.0,220.0,,,,,,,,,,
1201,11:48:52,1,,,2598,1109,57,,2393,1289,44,,1.79,8.9,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,32,32,570,570,0,0,0,255,0,0,,,,,35.5,220.0,41.4,19.1,45.0,41.1,220.0,49.00,3.6,220.0,220.0,,,,,,,,,,
1202,11:48:54,1,,,2598,1109,57,,2393,1289,44,,1.79,8.9,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,32,32,570,570,0,0,0,255,0,0,,,,,35.5,220.0,41.4,19.1,45.0,41.1,220.0,49.00,3.6,220.0,220.0,,,,,,,,,,
1203,11:48:56,1,,,2598,1109,57,,2393,1289,44,,1.79,8.9,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,34,34,570,570,0,0,0,255,0,0,,,,,35.5,220.0,41.4,18.7,45.0,41.1,220.0,50.00,3.6,220.0,220.0,,,,,,,,,,
1204,11:48:58,1,,,2598,1109,57,,2393,1277,44,,1.81,8.9,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,34,34,570,570,0,0,0,255,0,0,,,,,35.5,220.0,41.4,18.7,45.0,41.1,220.0,50.00,3.6,220.0,220.0,,,,,,,,,,
1205,11:49:00,1,,,2598,1109,57,,2393,1277,44,,1.81,8.9,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,34,34,570,570,0,0,0,255,0,0,,,,,35.5,220.0,41.4,18.7,45.0,41.1,220.0,50.00,3.6,220.0,220.0,,,,,,,,,,
1206,11:49:02,1,,,2598,1109,57,,2393,1289,44,,1.79,8.9,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,34,34,570,570,0,0,0,255,0,0,,,,,35.5,220.0,41.4,19.1,45.0,41.1,220.0,50.00,3.6,220.0,220.0,,,,,,,,,,
1207,11:49:04,1,,,2598,1109,57,,2393,1289,44,,1.79,8.9,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,34,34,570,570,0,0,0,255,0,0,,,,,35.5,220.0,41.4,19.1,45.0,41.1,220.0,50.00,3.6,220.0,220.0,,,,,,,,,,
1208,11:49:06,1,,,2598,1109,57,,2393,1289,44,,1.79,8.9,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,34,34,570,570,0,0,0,255,0,0,,,,,35.5,220.0,41.4,19.1,45.0,41.1,220.0,49.00,3.6,220.0,220.0,,,,,,,,,,
1209,11:49:08,1,,,2598,1109,57,,2393,1289,44,,1.79,8.9,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,34,34,570,570,0,0,0,255,0,0,,,,,35.5,220.0,41.4,19.1,45.0,41.1,220.0,50.00,3.6,220.0,220.0,,,,,,,,,,
1210,11:49:10,1,,,2598,1109,57,,2393,1289,46,,1.79,8.9,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,34,34,560,560,0,0,0,255,0,0,,,,,35.5,220.0,41.4,19.1,45.0,41.1,220.0,50.00,3.6,220.0,220.0,,,,,,,,,,
1211,11:49:12,1,,,2598,1109,57,,2393,1289,46,,1.79,8.9,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,34,34,560,560,0,0,0,255,0,0,,,,,35.5,220.0,41.4,19.1,45.0,41.1,220.0,50.00,3.6,220.0,220.0,,,,,,,,,,
1212,11:49:14,1,,,2598,1109,57,,2393,1277,46,,1.81,8.9,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,34,34,560,560,0,0,0,255,0,0,,,,,35.5,220.0,41.4,19.1,45.0,41.1,220.0,50.00,3.6,220.0,220.0,,,,,,,,,,
1213,11:49:16,1,,,2598,1109,57,,2393,1277,46,,1.81,8.9,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,34,34,560,560,0,0,0,255,0,0,,,,,35.5,220.0,41.4,18.7,45.0,41.1,220.0,50.00,3.6,220.0,220.0,,,,,,,,,,
1214,11:49:18,1,,,2598,1109,57,,2393,1277,46,,1.81,8.9,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,34,34,560,560,0,0,0,255,0,0,,,,,35.5,220.0,41.4,18.7,45.0,41.1,220.0,50.00,3.6,220.0,220.0,,,,,,,,,,
1215,11:49:20,1,,,2598,1109,57,,2393,1277,46,,1.81,8.9,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,34,34,560,560,0,0,0,255,0,0,,,,,35.5,220.0,41.4,18.7,45.0,41.1,220.0,50.00,3.6,220.0,220.0,,,,,,,,,,
1216,11:49:22,1,,,2598,1109,57,,2393,1277,46,,1.81,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,34,34,560,560,0,0,0,255,0,0,,,,,35.5,220.0,41.4,18.7,45.0,41.1,220.0,50.00,3.6,220.0,220.0,,,,,,,,,,
1217,11:49:24,1,,,2598,1109,57,,2393,1277,46,,1.81,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,34,34,560,560,0,0,0,255,0,0,,,,,35.5,220.0,41.4,18.7,45.0,41.1,220.0,50.00,3.6,220.0,220.0,,,,,,,,,,
1218,11:49:26,1,,,2598,1109,57,,2393,1289,46,,1.79,8.9,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,34,34,560,560,0,0,0,255,0,0,,,,,35.5,220.0,41.4,19.1,45.0,41.1,220.0,50.00,3.6,220.0,220.0,,,,,,,,,,
1219,11:49:28,1,,,2598,1109,57,,2393,1289,46,,1.79,8.9,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,34,34,560,560,0,0,0,255,0,0,,,,,35.5,220.0,41.4,19.1,45.0,41.1,220.0,50.00,3.6,220.0,220.0,,,,,,,,,,
1220,11:49:30,1,,,2598,1109,57,,2393,1289,46,,1.79,8.9,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,34,34,560,560,0,0,0,255,0,0,,,,,35.5,220.0,41.4,19.1,46.0,41.1,220.0,50.00,4.6,220.0,220.0,,,,,,,,,,
1221,11:49:32,1,,,2598,1109,57,,2393,1289,46,,1.79,8.9,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,34,34,560,560,0,0,0,255,0,0,,,,,35.5,220.0,41.4,19.1,45.0,41.1,220.0,50.00,3.6,220.0,220.0,,,,,,,,,,
1222,11:49:34,1,,,2598,1109,57,,2393,1289,46,,1.79,8.9,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,34,34,560,560,0,0,0,255,0,0,,,,,35.5,220.0,41.4,19.1,45.0,41.1,220.0,50.00,3.6,220.0,220.0,,,,,,,,,,
1223,11:49:36,1,,,2598,1109,59,,2393,1289,46,,1.79,8.9,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,34,34,560,560,0,0,0,255,0,0,,,,,35.5,220.0,41.4,19.1,46.0,41.1,220.0,50.00,4.6,220.0,220.0,,,,,,,,,,
1224,11:49:38,1,,,2598,1097,59,,2393,1277,46,,1.81,8.9,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,34,34,560,560,0,0,0,255,0,0,,,,,35.5,220.0,41.4,19.1,46.0,41.1,220.0,50.00,4.6,220.0,220.0,,,,,,,,,,
1225,11:49:40,1,,,2598,1097,59,,2393,1277,46,,1.81,8.9,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,34,34,560,560,0,0,0,255,0,0,,,,,35.5,220.0,41.4,18.7,46.0,41.1,220.0,50.00,4.6,220.0,220.0,,,,,,,,,,
1226,11:49:42,1,,,2598,1097,59,,2424,1277,46,,1.83,8.9,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,34,34,560,560,0,0,0,255,0,0,,,,,35.5,220.0,42.0,18.7,46.0,41.6,220.0,50.00,4.0,220.0,220.0,,,,,,,,,,
1227,11:49:44,1,,,2598,1097,59,,2424,1277,46,,1.83,8.9,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,34,34,560,560,0,0,0,255,0,0,,,,,35.5,220.0,42.0,18.7,46.0,41.6,220.0,50.00,4.0,220.0,220.0,,,,,,,,,,
1228,11:49:46,1,,,2598,1097,59,,2424,1277,46,,1.83,8.9,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,34,34,560,560,0,0,0,255,0,0,,,,,35.5,220.0,42.0,18.7,46.0,41.6,220.0,50.00,4.0,220.0,220.0,,,,,,,,,,
1229,11:49:48,1,,,2598,1097,59,,2424,1289,46,,1.82,8.9,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,34,34,560,560,0,0,0,255,0,0,,,,,35.5,220.0,42.0,18.7,46.0,41.6,220.0,50.00,4.0,220.0,220.0,,,,,,,,,,
1230,11:49:50,1,,,2598,1097,59,,2424,1289,46,,1.82,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,34,34,560,560,0,0,0,255,0,0,,,,,35.5,220.0,42.0,19.1,46.0,41.6,220.0,50.00,4.0,220.0,220.0,,,,,,,,,,
1231,11:49:52,1,,,2598,1097,59,,2424,1289,46,,1.82,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,34,34,560,560,0,0,0,255,0,0,,,,,35.5,220.0,42.0,19.1,46.0,41.6,220.0,50.00,4.0,220.0,220.0,,,,,,,,,,
1232,11:49:54,1,,,2598,1097,59,,2424,1289,46,,1.82,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,34,34,560,560,0,0,0,255,0,0,,,,,35.5,220.0,42.0,19.1,46.0,41.6,220.0,50.00,4.0,220.0,220.0,,,,,,,,,,
1233,11:49:56,1,,,2598,1097,59,,2424,1277,46,,1.83,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,34,560,560,0,0,0,255,0,0,,,,,35.5,220.0,42.0,18.7,46.0,41.6,220.0,50.00,4.0,220.0,220.0,,,,,,,,,,
1234,11:49:58,1,,,2598,1097,59,,2424,1277,46,,1.83,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,34,560,560,0,0,0,255,0,0,,,,,35.5,220.0,42.0,18.7,46.0,41.6,220.0,50.00,4.0,220.0,220.0,,,,,,,,,,
1235,11:50:00,1,,,2598,1097,59,,2424,1277,46,,1.83,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,560,560,0,0,0,255,0,0,,,,,35.5,220.0,42.0,18.7,46.0,41.6,220.0,50.00,4.0,220.0,220.0,,,,,,,,,,
1236,11:50:02,1,,,2598,1097,59,,2424,1262,46,,1.85,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,560,560,0,0,0,255,0,0,,,,,35.5,220.0,42.0,18.7,46.0,41.6,220.0,50.00,4.0,220.0,220.0,,,,,,,,,,
1237,11:50:04,1,,,2598,1097,59,,2424,1262,46,,1.85,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,560,560,0,0,0,255,0,0,,,,,35.5,220.0,42.0,18.4,46.0,41.6,220.0,50.00,4.0,220.0,220.0,,,,,,,,,,
1238,11:50:06,1,,,2598,1097,59,,2424,1262,46,,1.85,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,560,560,0,0,0,255,0,0,,,,,35.5,220.0,42.0,18.4,46.0,41.6,220.0,50.00,4.0,220.0,220.0,,,,,,,,,,
1239,11:50:08,1,,,2598,1097,59,,2424,1262,48,,1.85,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,550,560,0,0,0,255,0,0,,,,,35.5,220.0,42.0,18.4,46.0,41.6,220.0,50.00,4.0,220.0,220.0,,,,,,,,,,
1240,11:50:10,1,,,2598,1097,59,,2424,1277,48,,1.83,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,550,550,0,0,0,255,0,0,,,,,35.5,220.0,42.0,18.7,46.0,41.6,220.0,50.00,4.0,220.0,220.0,,,,,,,,,,
1241,11:50:12,1,,,2598,1097,59,,2424,1289,48,,1.82,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,550,550,0,0,0,255,0,0,,,,,35.5,220.0,42.0,18.7,46.0,41.6,220.0,50.00,4.0,220.0,220.0,,,,,,,,,,
1242,11:50:14,1,,,2598,1097,59,,2424,1289,48,,1.82,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,550,550,0,0,0,255,0,0,,,,,35.5,220.0,42.0,19.1,46.0,41.6,220.0,50.00,4.0,220.0,220.0,,,,,,,,,,
1243,11:50:16,1,,,2598,1097,59,,2424,1289,48,,1.82,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,550,550,0,0,0,255,0,0,,,,,35.5,220.0,42.0,19.1,46.0,41.6,220.0,50.00,4.0,220.0,220.0,,,,,,,,,,
1244,11:50:18,1,,,2598,1097,59,,2424,1289,48,,1.82,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,550,550,0,0,0,255,0,0,,,,,35.5,220.0,42.0,19.1,46.0,41.6,220.0,50.00,4.0,220.0,220.0,,,,,,,,,,
1245,11:50:20,1,,,2598,1097,59,,2424,1262,48,,1.85,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,550,550,0,0,0,255,0,0,,,,,35.5,220.0,42.0,18.4,46.0,41.6,220.0,50.00,4.0,220.0,220.0,,,,,,,,,,
1246,11:50:22,1,,,2598,1097,59,,2424,1262,48,,1.85,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,550,550,0,0,0,255,0,0,,,,,35.5,220.0,42.0,18.4,46.0,41.6,220.0,50.00,4.0,220.0,220.0,,,,,,,,,,
1247,11:50:24,1,,,2598,1097,59,,2424,1262,48,,1.85,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,550,550,0,0,0,255,0,0,,,,,35.5,220.0,42.0,18.4,46.0,41.6,220.0,50.00,4.0,220.0,220.0,,,,,,,,,,
1248,11:50:26,1,,,2598,1097,59,,2424,1250,48,,1.87,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,550,550,0,0,0,255,0,0,,,,,35.5,220.0,42.0,18.1,46.0,41.6,220.0,50.00,4.0,220.0,220.0,,,,,,,,,,
1249,11:50:28,1,,,2598,1097,59,,2424,1250,48,,1.87,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,550,550,0,0,0,255,0,0,,,,,35.5,220.0,42.0,18.1,46.0,41.6,220.0,50.00,4.0,220.0,220.0,,,,,,,,,,
1250,11:50:30,1,,,2598,1097,59,,2424,1250,48,,1.87,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,550,550,0,0,0,255,0,0,,,,,35.5,220.0,42.0,18.1,46.0,41.6,220.0,50.00,4.0,220.0,220.0,,,,,,,,,,
1251,11:50:32,1,,,2598,1097,59,,2424,1250,48,,1.87,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,550,550,0,0,0,255,0,0,,,,,35.5,220.0,42.0,18.1,46.0,41.6,220.0,50.00,4.0,220.0,220.0,,,,,,,,,,
1252,11:50:34,1,,,2598,1097,59,,2424,1262,48,,1.85,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,550,550,0,0,0,255,0,0,,,,,35.5,220.0,42.0,18.4,46.0,41.6,220.0,50.00,4.0,220.0,220.0,,,,,,,,,,
1253,11:50:36,1,,,2598,1097,59,,2424,1262,48,,1.85,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,550,550,0,0,0,255,0,0,,,,,35.5,220.0,42.0,18.4,46.0,41.6,220.0,50.00,4.0,220.0,220.0,,,,,,,,,,
1254,11:50:38,1,,,2598,1097,59,,2424,1262,48,,1.85,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,550,550,0,0,0,255,0,0,,,,,35.5,220.0,42.0,18.4,46.0,41.6,220.0,50.00,4.0,220.0,220.0,,,,,,,,,,
1255,11:50:40,1,,,2598,1082,59,,2424,1262,48,,1.85,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,550,550,0,0,0,255,0,0,,,,,35.5,220.0,42.0,18.4,46.0,41.6,220.0,50.00,4.0,220.0,220.0,,,,,,,,,,
1256,11:50:42,1,,,2598,1082,59,,2424,1262,48,,1.85,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,550,550,0,0,0,255,0,0,,,,,35.5,220.0,42.0,18.4,46.0,41.6,220.0,50.00,4.0,220.0,220.0,,,,,,,,,,
1257,11:50:44,1,,,2598,1082,59,,2424,1250,48,,1.87,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,550,550,0,0,0,255,0,0,,,,,35.5,220.0,42.0,18.4,46.0,41.6,220.0,50.00,4.0,220.0,220.0,,,,,,,,,,
1258,11:50:46,1,,,2598,1082,59,,2424,1250,48,,1.87,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,550,550,0,0,0,255,0,0,,,,,35.5,220.0,42.0,18.1,46.0,41.6,220.0,50.00,4.0,220.0,220.0,,,,,,,,,,
1259,11:50:48,1,,,2598,1082,59,,2454,1239,48,,1.91,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,550,550,0,0,0,255,0,0,,,,,35.5,220.0,42.0,18.1,46.0,41.6,220.0,50.00,4.0,220.0,220.0,,,,,,,,,,
1260,11:50:50,1,,,2598,1082,59,,2454,1239,48,,1.91,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,550,550,0,0,0,255,0,0,,,,,35.5,220.0,42.5,17.7,47.0,42.1,220.0,50.00,4.5,220.0,220.0,,,,,,,,,,
1261,11:50:52,1,,,2598,1082,59,,2454,1239,48,,1.91,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,550,550,0,0,0,255,0,0,,,,,35.5,220.0,42.5,17.7,47.0,42.1,220.0,50.00,4.5,220.0,220.0,,,,,,,,,,
1262,11:50:54,1,,,2598,1082,59,,2454,1239,48,,1.91,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,550,550,0,0,0,255,0,0,,,,,35.5,220.0,42.5,17.7,47.0,42.1,220.0,50.00,4.5,220.0,220.0,,,,,,,,,,
1263,11:50:56,1,,,2598,1082,59,,2454,1250,48,,1.89,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,38,36,550,550,0,0,0,255,0,0,,,,,35.5,220.0,42.5,18.1,47.0,42.1,220.0,50.00,4.5,220.0,220.0,,,,,,,,,,
1264,11:50:58,1,,,2598,1082,59,,2454,1250,48,,1.89,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,38,36,550,550,0,0,0,255,0,0,,,,,35.5,220.0,42.5,18.1,47.0,42.1,220.0,50.00,4.5,220.0,220.0,,,,,,,,,,
1265,11:51:00,1,,,2598,1082,59,,2454,1250,48,,1.89,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,38,38,550,550,0,0,0,255,0,0,,,,,35.5,220.0,42.5,18.1,47.0,42.1,220.0,50.00,4.5,220.0,220.0,,,,,,,,,,
1266,11:51:02,1,,,2598,1082,59,,2454,1250,48,,1.89,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,38,38,550,550,0,0,0,255,0,0,,,,,35.5,220.0,42.5,18.1,47.0,42.1,220.0,50.00,4.5,220.0,220.0,,,,,,,,,,
1267,11:51:04,1,,,2598,1082,59,,2454,1250,48,,1.89,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,38,38,550,550,0,0,0,255,0,0,,,,,35.5,220.0,42.5,18.1,47.0,42.1,220.0,50.00,4.5,220.0,220.0,,,,,,,,,,
1268,11:51:06,1,,,2598,1082,59,,2454,1250,50,,1.89,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,38,38,550,550,0,0,0,255,0,0,,,,,35.5,220.0,42.5,18.1,47.0,42.1,220.0,50.00,4.5,220.0,220.0,,,,,,,,,,
1269,11:51:08,1,,,2598,1082,59,,2454,1250,50,,1.89,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,38,38,540,550,0,0,0,255,0,0,,,,,35.5,220.0,42.5,18.1,47.0,42.1,220.0,50.00,4.5,220.0,220.0,,,,,,,,,,
1270,11:51:10,1,,,2598,1059,59,,2454,1239,50,,1.91,8.9,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,38,38,540,540,0,0,0,255,0,0,,,,,35.5,220.0,42.5,17.7,47.0,42.1,220.0,50.00,4.5,220.0,220.0,,,,,,,,,,
1271,11:51:12,1,,,2598,1059,59,,2454,1239,50,,1.91,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,38,38,540,540,0,0,0,255,0,0,,,,,35.5,220.0,42.5,17.7,47.0,42.1,220.0,50.00,4.5,220.0,220.0,,,,,,,,,,
1272,11:51:14,1,,,2598,1059,59,,2454,1239,50,,1.91,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,38,38,540,540,0,0,0,255,0,0,,,,,35.5,220.0,42.5,17.7,47.0,42.1,220.0,50.00,4.5,220.0,220.0,,,,,,,,,,
