Micom ODU1 Data,Time Interval = 2 sec,Save Start Time:,"Friday, September 18 13:58:49, 2020",,,,,NOTE:파일저장중 생성된 공란은 모델확장을 위한 영역입니다. 분석시 불필요할 경우 숨기기 기능을 이용해 주시기 바랍니다.
System Info:,Single&Multi,Pressure,R410A,1Unit,Default Unit:,"C , kPa , m3/h , kBtu/h",User's Unit:,"C , kPa , m3/h , kBtu/h"
Distributor:,PUQ1450T2FR,Version:,"-",LGMV:,8.3.5R,External:,"-"
Installer:,설치자,EEPROM:,"191.129(bf.81)",COMP:,"-",FAN:,"-"
Model:,PUQ1450T2FR,IDU NUM:,1,Connect:,ODU
Site:,표준,Hrunit NUM:,0,AWHP:,0,DXC:,0,FAU:,0,GHU:,0,WHU:,0,CASCADE:,0,SHOWCASE:,0,
siter,time,운전모드,Error,ErrorUnit,목표고압,목표저압,INV1토출목표,,현재고압,현재저압,COMP기준,,압축비,설정온도차,,,PC CTRL,운전상태 유지,4WAY,HOT GAS,SUMP HEAT,Cooling Fan,오일분리기,POWERRELAY,PFC,PFC CTRL,COP,DEFROSTING,OIL REFUREL,OIL RETURN,FAN1 H,FAN1 L,FAN2 H,FAN2 L,,,INV 목표,INV 현재,FAN 목표,FAN 현재,FAN2 목표,FAN2 현재,Main EEV,COMP운전,Sub EEV,VI EEV1,,,,,공기온도,흡입온도,응축온도,증발온도,INV 토출온도,열교환기온도,열교환기출구,Comp Heatsink,INV토출과열도,IHEX 입구,IHEX 출구,,,,,,,,,,
1076,14:34:39,1,,,2598,900,95,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,950,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,76.00,36.1,220.0,220.0,,,,,,,,,,
1077,14:34:41,1,,,2598,900,95,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,950,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,76.00,36.1,220.0,220.0,,,,,,,,,,
1078,14:34:43,1,,,2598,900,95,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,950,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,76.00,36.1,220.0,220.0,,,,,,,,,,
1079,14:34:45,1,,,2598,900,95,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,960,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,76.00,36.1,220.0,220.0,,,,,,,,,,
1080,14:34:47,1,,,2598,900,95,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,960,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,76.00,36.1,220.0,220.0,,,,,,,,,,
1081,14:34:49,1,,,2598,900,95,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,940,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,76.00,36.1,220.0,220.0,,,,,,,,,,
1082,14:34:51,1,,,2598,900,95,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,940,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,76.00,36.1,220.0,220.0,,,,,,,,,,
1083,14:34:53,1,,,2598,900,95,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,950,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,76.00,36.1,220.0,220.0,,,,,,,,,,
1084,14:34:55,1,,,2598,900,95,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,960,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,76.00,36.1,220.0,220.0,,,,,,,,,,
1085,14:34:57,1,,,2598,900,95,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,960,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,76.00,36.1,220.0,220.0,,,,,,,,,,
1086,14:34:59,1,,,2598,900,95,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,940,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,76.00,36.1,220.0,220.0,,,,,,,,,,
1087,14:35:01,1,,,2598,900,95,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,940,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,76.00,36.1,220.0,220.0,,,,,,,,,,
1088,14:35:03,1,,,2598,900,95,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,950,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,76.00,36.1,220.0,220.0,,,,,,,,,,
1089,14:35:05,1,,,2598,900,95,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,950,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,76.00,36.1,220.0,220.0,,,,,,,,,,
1090,14:35:07,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,950,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,76.00,36.1,220.0,220.0,,,,,,,,,,
1091,14:35:09,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,950,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,76.00,36.1,220.0,220.0,,,,,,,,,,
1092,14:35:11,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,950,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,76.00,36.1,220.0,220.0,,,,,,,,,,
1093,14:35:13,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,950,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,76.00,36.1,220.0,220.0,,,,,,,,,,
1094,14:35:15,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,950,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,76.00,36.1,220.0,220.0,,,,,,,,,,
1095,14:35:17,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,950,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,76.00,36.1,220.0,220.0,,,,,,,,,,
1096,14:35:19,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,950,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,77.00,36.1,220.0,220.0,,,,,,,,,,
1097,14:35:21,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,950,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,77.00,36.1,220.0,220.0,,,,,,,,,,
1098,14:35:23,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,960,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,76.00,36.1,220.0,220.0,,,,,,,,,,
1099,14:35:25,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,960,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,76.00,36.1,220.0,220.0,,,,,,,,,,
1100,14:35:27,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,960,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,77.00,36.1,220.0,220.0,,,,,,,,,,
1101,14:35:29,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,960,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,77.00,36.1,220.0,220.0,,,,,,,,,,
1102,14:35:31,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,950,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,77.00,36.1,220.0,220.0,,,,,,,,,,
1103,14:35:33,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,950,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,77.00,36.1,220.0,220.0,,,,,,,,,,
1104,14:35:35,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,950,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,77.00,36.1,220.0,220.0,,,,,,,,,,
1105,14:35:37,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,960,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,77.00,36.1,220.0,220.0,,,,,,,,,,
1106,14:35:39,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,960,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,77.00,36.1,220.0,220.0,,,,,,,,,,
1107,14:35:41,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,940,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,77.00,36.1,220.0,220.0,,,,,,,,,,
1108,14:35:43,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,940,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,77.00,36.1,220.0,220.0,,,,,,,,,,
1109,14:35:45,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,950,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,77.00,36.1,220.0,220.0,,,,,,,,,,
1110,14:35:47,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,960,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,77.00,36.1,220.0,220.0,,,,,,,,,,
1111,14:35:49,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,960,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,77.00,36.1,220.0,220.0,,,,,,,,,,
1112,14:35:51,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,940,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,77.00,36.1,220.0,220.0,,,,,,,,,,
1113,14:35:53,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,940,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,77.00,36.1,220.0,220.0,,,,,,,,,,
1114,14:35:55,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,940,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,77.00,36.1,220.0,220.0,,,,,,,,,,
1115,14:35:57,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,950,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,96.0,60.4,220.0,77.00,35.1,220.0,220.0,,,,,,,,,,
1116,14:35:59,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,950,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,96.0,60.4,220.0,77.00,35.1,220.0,220.0,,,,,,,,,,
1117,14:36:01,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,940,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,96.0,60.4,220.0,77.00,35.1,220.0,220.0,,,,,,,,,,
1118,14:36:03,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,940,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,77.00,36.1,220.0,220.0,,,,,,,,,,
1119,14:36:05,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,940,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,77.00,36.1,220.0,220.0,,,,,,,,,,
1120,14:36:07,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,940,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,77.00,36.1,220.0,220.0,,,,,,,,,,
1121,14:36:09,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,950,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,77.00,36.1,220.0,220.0,,,,,,,,,,
1122,14:36:11,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,960,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,77.00,36.1,220.0,220.0,,,,,,,,,,
1123,14:36:13,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,960,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,77.00,36.1,220.0,220.0,,,,,,,,,,
1124,14:36:15,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,960,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,77.00,36.1,220.0,220.0,,,,,,,,,,
1125,14:36:17,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,960,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,77.00,36.1,220.0,220.0,,,,,,,,,,
1126,14:36:19,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,950,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,77.00,36.1,220.0,220.0,,,,,,,,,,
1127,14:36:21,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,960,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,77.00,36.1,220.0,220.0,,,,,,,,,,
1128,14:36:23,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,960,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,77.00,36.1,220.0,220.0,,,,,,,,,,
1129,14:36:25,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,960,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,77.00,36.1,220.0,220.0,,,,,,,,,,
1130,14:36:27,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,960,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,77.00,36.1,220.0,220.0,,,,,,,,,,
1131,14:36:29,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,960,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,77.00,36.1,220.0,220.0,,,,,,,,,,
1132,14:36:31,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,960,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,78.00,36.1,220.0,220.0,,,,,,,,,,
1133,14:36:33,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,940,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,78.00,36.1,220.0,220.0,,,,,,,,,,
1134,14:36:35,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,940,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,61.2,220.0,78.00,36.1,220.0,220.0,,,,,,,,,,
1135,14:36:37,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,940,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,61.2,220.0,78.00,36.1,220.0,220.0,,,,,,,,,,
1136,14:36:39,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,950,0,0,0,255,0,0,,,,,50.3,220.0,61.7,13.3,97.0,61.2,220.0,78.00,35.3,220.0,220.0,,,,,,,,,,
1137,14:36:41,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,950,0,0,0,255,0,0,,,,,50.3,220.0,61.7,13.3,97.0,61.2,220.0,78.00,35.3,220.0,220.0,,,,,,,,,,
1138,14:36:43,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,950,0,0,0,255,0,0,,,,,50.3,220.0,61.7,13.3,97.0,61.2,220.0,78.00,35.3,220.0,220.0,,,,,,,,,,
1139,14:36:45,1,,,2598,900,94,,3845,1080,71,,3.34,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,940,0,0,0,255,0,0,,,,,50.3,220.0,61.7,13.3,97.0,61.2,220.0,78.00,35.3,220.0,220.0,,,,,,,,,,
1140,14:36:47,1,,,2598,900,94,,3845,1080,71,,3.34,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,940,0,0,0,255,0,0,,,,,50.3,220.0,61.7,13.3,97.0,61.2,220.0,78.00,35.3,220.0,220.0,,,,,,,,,,
1141,14:36:49,1,,,2598,900,94,,3845,1080,71,,3.34,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,960,0,0,0,255,0,0,,,,,50.3,220.0,61.7,13.3,97.0,61.2,220.0,78.00,35.3,220.0,220.0,,,,,,,,,,
1142,14:36:51,1,,,2598,900,94,,3845,1080,71,,3.34,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,960,0,0,0,255,0,0,,,,,50.3,220.0,61.7,13.3,97.0,61.2,220.0,78.00,35.3,220.0,220.0,,,,,,,,,,
1143,14:36:53,1,,,2598,900,94,,3845,1080,71,,3.34,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,940,0,0,0,255,0,0,,,,,50.3,220.0,61.7,13.3,97.0,61.2,220.0,78.00,35.3,220.0,220.0,,,,,,,,,,
1144,14:36:55,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,940,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,78.00,36.1,220.0,220.0,,,,,,,,,,
1145,14:36:57,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,940,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,78.00,36.1,220.0,220.0,,,,,,,,,,
1146,14:36:59,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,960,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,78.00,36.1,220.0,220.0,,,,,,,,,,
1147,14:37:01,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,960,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,78.00,36.1,220.0,220.0,,,,,,,,,,
1148,14:37:03,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,960,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,78.00,36.1,220.0,220.0,,,,,,,,,,
1149,14:37:05,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,960,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,78.00,36.1,220.0,220.0,,,,,,,,,,
1150,14:37:07,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,940,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,78.00,36.1,220.0,220.0,,,,,,,,,,
1151,14:37:09,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,960,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,78.00,36.1,220.0,220.0,,,,,,,,,,
1152,14:37:11,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,960,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,78.00,36.1,220.0,220.0,,,,,,,,,,
1153,14:37:13,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,950,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,78.00,36.1,220.0,220.0,,,,,,,,,,
1154,14:37:15,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,950,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,78.00,36.1,220.0,220.0,,,,,,,,,,
1155,14:37:17,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,950,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,78.00,36.1,220.0,220.0,,,,,,,,,,
1156,14:37:19,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,950,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,78.00,36.1,220.0,220.0,,,,,,,,,,
1157,14:37:21,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,940,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,78.00,36.1,220.0,220.0,,,,,,,,,,
1158,14:37:23,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,960,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,78.00,36.1,220.0,220.0,,,,,,,,,,
1159,14:37:25,1,,,2598,900,94,,3778,1080,71,,3.28,8.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,71,70,950,960,0,0,0,255,0,0,,,,,50.3,220.0,60.9,13.3,97.0,60.4,220.0,78.00,36.1,220.0,220.0,,,,,,,,,,
