Micom ODU1 Data,Time Interval = 2 sec,Save Start Time:,"Friday, November 20 09:07:25, 2020",,,,,NOTE:파일저장중 생성된 공란은 모델확장을 위한 영역입니다. 분석시 불필요할 경우 숨기기 기능을 이용해 주시기 바랍니다.
System Info:,Single&Multi,Pressure,R410A,1Unit,Default Unit:,"C , kPa , m3/h , kBtu/h",User's Unit:,"C , kPa , m3/h , kBtu/h"
Distributor:,전문점명,Version:,"-",LGMV:,8.1.0R,External:,"-"
Installer:,설치자명,EEPROM:,"29.177(1d.b1)",COMP:,"-",FAN:,"-"
Model:,M3,IDU NUM:,1,Connect:,ODU
Site:,현장명,Hrunit NUM:,0,AWHP:,0,DXC:,0,FAU:,0,GHU:,0,WHU:,0,CASCADE:,0,SHOWCASE:,0,
siter,time,운전모드,Error,ErrorUnit,목표고압,목표저압,INV1토출목표,,현재고압,현재저압,COMP기준,,압축비,설정온도차,,,PC CTRL,운전상태 유지,4WAY,HOT GAS,SUMP HEAT,Cooling Fan,오일분리기,POWERRELAY,PFC,PFC CTRL,COP,DEFROSTING,OIL REFUREL,OIL RETURN,FAN1 H,FAN1 L,FAN2 H,FAN2 L,,,INV 목표,INV 현재,FAN 목표,FAN 현재,FAN2 목표,FAN2 현재,Main EEV,COMP운전,,,,,,,공기온도,흡입온도,응축온도,증발온도,INV 토출온도,열교환기온도,열교환기출구,Comp Heatsink,INV토출과열도,,,,,,,,,,,,
503,09:24:09,2,,,2159,950,82,,2116,335,104,,5.08,11.9,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,640,630,620,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,47.0,-17.9,-17.3,2.00,10.7,,,,,,,,,,,,
504,09:24:11,2,,,2159,950,82,,2116,335,104,,5.08,11.9,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,640,630,620,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,47.0,-17.9,-17.3,2.00,10.7,,,,,,,,,,,,
505,09:24:13,2,,,2159,950,82,,2116,335,104,,5.08,11.9,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,47.0,-17.9,-17.3,2.00,10.7,,,,,,,,,,,,
506,09:24:15,2,,,2159,950,84,,2116,335,104,,5.08,11.9,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,620,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,47.0,-17.9,-17.3,2.00,10.7,,,,,,,,,,,,
507,09:24:17,2,,,2159,950,84,,2116,335,104,,5.08,11.9,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,620,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,47.0,-17.9,-17.3,2.00,10.7,,,,,,,,,,,,
508,09:24:19,2,,,2159,950,84,,2116,335,104,,5.08,11.9,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,640,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,48.0,-17.9,-17.3,2.00,11.7,,,,,,,,,,,,
509,09:24:21,2,,,2162,950,84,,2116,335,104,,5.08,11.9,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,640,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,48.0,-17.9,-17.3,2.00,11.7,,,,,,,,,,,,
510,09:24:23,2,,,2162,950,84,,2116,335,105,,5.08,11.9,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,48.0,-17.9,-17.3,2.00,11.7,,,,,,,,,,,,
511,09:24:25,2,,,2162,950,84,,2116,335,105,,5.08,11.9,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,48.0,-17.9,-17.3,2.00,11.7,,,,,,,,,,,,
512,09:24:27,2,,,2162,950,84,,2116,335,105,,5.08,11.9,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,48.0,-17.9,-17.3,2.00,11.7,,,,,,,,,,,,
513,09:24:29,2,,,2162,950,84,,2116,335,105,,5.08,11.9,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,48.0,-17.9,-17.3,2.00,11.7,,,,,,,,,,,,
514,09:24:31,2,,,2162,950,84,,2116,335,105,,5.08,11.9,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,48.0,-17.9,-17.3,2.00,11.7,,,,,,,,,,,,
515,09:24:33,2,,,2162,950,84,,2116,335,105,,5.08,11.9,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,620,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,48.0,-17.9,-17.3,2.00,11.7,,,,,,,,,,,,
516,09:24:35,2,,,2162,950,84,,2108,335,105,,5.06,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,620,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,48.0,-17.9,-17.3,2.00,11.7,,,,,,,,,,,,
517,09:24:37,2,,,2162,950,84,,2108,335,105,,5.06,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,640,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,48.0,-17.9,-17.3,2.00,11.7,,,,,,,,,,,,
518,09:24:39,2,,,2162,950,84,,2108,335,105,,5.06,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,620,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,48.0,-17.9,-17.3,2.00,11.7,,,,,,,,,,,,
519,09:24:41,2,,,2162,950,84,,2108,335,105,,5.06,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,620,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,48.0,-17.9,-17.3,2.00,11.7,,,,,,,,,,,,
520,09:24:43,2,,,2162,950,84,,2108,335,105,,5.06,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,620,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,48.0,-17.9,-17.3,2.00,11.7,,,,,,,,,,,,
521,09:24:45,2,,,2162,950,84,,2108,335,105,,5.06,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,620,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,48.0,-17.9,-17.3,2.00,11.7,,,,,,,,,,,,
522,09:24:47,2,,,2162,950,84,,2108,335,105,,5.06,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,102,100,630,630,630,640,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,48.0,-17.9,-17.3,2.00,11.7,,,,,,,,,,,,
523,09:24:49,2,,,2162,950,84,,2108,335,105,,5.06,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,102,100,630,630,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,49.0,-17.9,-17.3,2.00,12.7,,,,,,,,,,,,
524,09:24:51,2,,,2162,950,84,,2108,335,105,,5.06,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,102,100,630,630,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,49.0,-17.9,-17.3,2.00,12.7,,,,,,,,,,,,
525,09:24:53,2,,,2157,950,84,,2116,335,105,,5.08,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,102,102,630,630,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,49.0,-17.9,-17.3,2.00,12.7,,,,,,,,,,,,
526,09:24:55,2,,,2157,950,84,,2116,335,105,,5.08,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,102,102,630,630,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,49.0,-17.9,-17.3,2.00,12.7,,,,,,,,,,,,
527,09:24:57,2,,,2157,950,84,,2116,335,105,,5.08,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,102,102,630,620,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,49.0,-17.9,-17.3,2.00,12.7,,,,,,,,,,,,
528,09:24:59,2,,,2157,950,84,,2116,335,105,,5.08,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,102,102,630,620,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,49.0,-17.9,-17.3,2.00,12.7,,,,,,,,,,,,
529,09:25:01,2,,,2157,950,84,,2116,335,105,,5.08,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,102,102,630,630,630,620,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,49.0,-17.9,-17.3,2.00,12.7,,,,,,,,,,,,
530,09:25:03,2,,,2157,950,84,,2116,335,105,,5.08,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,102,102,630,630,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,49.0,-17.9,-17.3,2.00,12.7,,,,,,,,,,,,
531,09:25:05,2,,,2157,950,84,,2116,335,105,,5.08,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,102,102,630,630,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,49.0,-17.9,-17.3,2.00,12.7,,,,,,,,,,,,
532,09:25:07,2,,,2157,950,84,,2116,335,105,,5.08,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,102,102,630,630,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,50.0,-17.9,-17.3,2.00,13.7,,,,,,,,,,,,
533,09:25:09,2,,,2157,950,84,,2116,335,105,,5.08,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,102,102,630,630,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,50.0,-17.9,-17.3,2.00,13.7,,,,,,,,,,,,
534,09:25:11,2,,,2157,950,84,,2116,335,105,,5.08,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,102,102,630,630,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,50.0,-17.9,-17.3,2.00,13.7,,,,,,,,,,,,
535,09:25:13,2,,,2157,950,84,,2116,335,105,,5.08,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,102,102,630,630,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,50.0,-17.9,-17.3,2.00,13.7,,,,,,,,,,,,
536,09:25:15,2,,,2157,950,84,,2116,335,105,,5.08,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,102,102,630,630,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,50.0,-17.9,-17.3,2.00,13.7,,,,,,,,,,,,
537,09:25:17,2,,,2157,950,84,,2116,335,105,,5.08,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,104,102,630,640,630,620,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,50.0,-17.9,-17.3,2.00,13.7,,,,,,,,,,,,
538,09:25:19,2,,,2157,950,84,,2124,335,105,,5.10,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,104,102,630,640,630,620,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,50.0,-17.9,-17.3,2.00,13.7,,,,,,,,,,,,
539,09:25:21,2,,,2157,950,84,,2124,335,109,,5.10,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,104,104,630,630,630,640,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,50.0,-17.9,-17.3,2.00,13.7,,,,,,,,,,,,
540,09:25:23,2,,,2175,950,84,,2124,335,109,,5.10,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,104,104,630,630,630,640,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,50.0,-17.9,-17.3,2.00,13.7,,,,,,,,,,,,
541,09:25:25,2,,,2175,950,84,,2124,335,109,,5.10,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,104,104,630,630,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,50.0,-17.9,-17.3,2.00,13.7,,,,,,,,,,,,
542,09:25:27,2,,,2175,950,84,,2124,335,109,,5.10,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,104,104,630,630,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,51.0,-17.9,-17.3,2.00,14.7,,,,,,,,,,,,
543,09:25:29,2,,,2175,950,84,,2124,335,109,,5.10,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,104,104,630,630,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,51.0,-17.9,-17.3,2.00,14.7,,,,,,,,,,,,
544,09:25:31,2,,,2175,950,84,,2124,335,109,,5.10,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,104,104,630,630,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,51.0,-17.9,-17.3,2.00,14.7,,,,,,,,,,,,
545,09:25:33,2,,,2175,950,84,,2124,335,109,,5.10,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,104,104,630,630,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,51.0,-17.9,-17.3,2.00,14.7,,,,,,,,,,,,
546,09:25:35,2,,,2175,950,84,,2124,335,109,,5.10,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,104,104,630,620,630,620,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,51.0,-17.9,-17.3,2.00,14.7,,,,,,,,,,,,
547,09:25:37,2,,,2175,950,84,,2124,335,109,,5.10,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,104,104,630,620,630,620,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,51.0,-17.9,-17.3,2.00,14.7,,,,,,,,,,,,
548,09:25:39,2,,,2175,950,84,,2124,335,109,,5.10,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,104,104,630,640,630,640,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,51.0,-17.9,-17.3,2.00,14.7,,,,,,,,,,,,
549,09:25:41,2,,,2175,950,84,,2132,335,109,,5.12,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,104,104,630,630,630,640,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,51.0,-17.9,-17.3,2.00,14.7,,,,,,,,,,,,
550,09:25:43,2,,,2175,950,84,,2124,335,109,,5.10,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,104,104,630,630,630,640,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,51.0,-17.9,-17.3,2.00,14.7,,,,,,,,,,,,
551,09:25:45,2,,,2175,950,84,,2124,335,109,,5.10,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,104,104,630,630,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,51.0,-17.9,-17.3,2.00,14.7,,,,,,,,,,,,
552,09:25:47,2,,,2175,950,84,,2124,335,109,,5.10,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,104,104,630,630,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,52.0,-17.9,-17.3,2.00,15.7,,,,,,,,,,,,
553,09:25:49,2,,,2175,950,84,,2124,335,109,,5.10,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,104,104,630,630,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,52.0,-17.9,-17.3,2.00,15.7,,,,,,,,,,,,
554,09:25:51,2,,,2177,950,84,,2124,335,109,,5.10,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,104,104,630,630,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,52.0,-17.9,-17.3,2.00,15.7,,,,,,,,,,,,
555,09:25:53,2,,,2177,950,84,,2124,335,109,,5.10,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,104,104,630,630,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,52.0,-17.9,-17.3,2.00,15.7,,,,,,,,,,,,
556,09:25:55,2,,,2177,950,84,,2124,335,109,,5.10,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,104,104,630,620,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,52.0,-17.9,-17.3,2.00,15.7,,,,,,,,,,,,
557,09:25:57,2,,,2177,950,84,,2124,335,109,,5.10,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,104,104,630,620,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,52.0,-17.9,-17.3,2.00,15.7,,,,,,,,,,,,
558,09:25:59,2,,,2177,950,84,,2124,335,109,,5.10,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,104,104,630,640,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,52.0,-17.9,-17.3,2.00,15.7,,,,,,,,,,,,
559,09:26:01,2,,,2177,950,84,,2124,335,109,,5.10,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,104,104,630,640,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,52.0,-17.9,-17.3,2.00,15.7,,,,,,,,,,,,
560,09:26:03,2,,,2177,950,84,,2124,335,109,,5.10,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,106,104,630,630,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,52.0,-17.9,-17.3,2.00,15.7,,,,,,,,,,,,
561,09:26:05,2,,,2177,950,84,,2124,335,109,,5.10,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,106,104,630,630,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,52.0,-17.9,-17.3,2.00,15.7,,,,,,,,,,,,
562,09:26:07,2,,,2177,950,84,,2124,335,109,,5.10,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,106,104,630,630,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,52.0,-17.9,-17.3,2.00,15.7,,,,,,,,,,,,
563,09:26:09,2,,,2177,950,84,,2124,335,109,,5.10,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,106,106,630,630,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,52.0,-17.9,-17.3,3.00,15.7,,,,,,,,,,,,
564,09:26:11,2,,,2177,950,84,,2132,335,109,,5.12,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,106,106,630,630,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,52.0,-17.9,-17.3,2.00,15.7,,,,,,,,,,,,
565,09:26:13,2,,,2177,950,84,,2132,335,109,,5.12,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,106,106,630,630,630,620,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,52.0,-17.9,-17.3,2.00,15.7,,,,,,,,,,,,
566,09:26:15,2,,,2177,950,84,,2132,335,109,,5.12,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,108,106,630,630,630,620,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,52.0,-17.9,-17.3,3.00,15.7,,,,,,,,,,,,
567,09:26:17,2,,,2177,950,85,,2132,335,109,,5.12,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,108,106,630,620,630,640,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,52.0,-17.9,-17.3,3.00,15.7,,,,,,,,,,,,
568,09:26:19,2,,,2177,950,85,,2132,335,109,,5.12,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,108,106,630,640,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,52.0,-17.9,-17.3,2.00,15.7,,,,,,,,,,,,
569,09:26:21,2,,,2186,950,85,,2132,335,109,,5.12,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,108,106,630,640,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,52.0,-17.9,-17.3,2.00,15.7,,,,,,,,,,,,
570,09:26:23,2,,,2186,950,85,,2132,335,111,,5.12,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,108,108,630,630,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,52.0,-17.9,-17.3,2.00,15.7,,,,,,,,,,,,
571,09:26:25,2,,,2186,950,85,,2140,335,111,,5.14,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,108,108,630,630,630,630,0,255,,,,,,,-13.8,-19.2,36.9,-16.9,52.0,-17.9,-17.3,2.00,15.1,,,,,,,,,,,,
572,09:26:27,2,,,2186,950,85,,2140,335,111,,5.14,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,108,108,630,630,630,630,0,255,,,,,,,-13.8,-19.2,36.9,-16.9,52.0,-17.9,-17.3,2.00,15.1,,,,,,,,,,,,
573,09:26:29,2,,,2186,950,85,,2140,335,111,,5.14,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,108,108,630,630,630,630,0,255,,,,,,,-13.8,-19.2,36.9,-16.9,52.0,-17.9,-17.3,3.00,15.1,,,,,,,,,,,,
574,09:26:31,2,,,2186,950,85,,2140,335,111,,5.14,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,108,108,630,630,630,630,0,255,,,,,,,-13.8,-19.2,36.9,-16.9,52.0,-17.9,-17.3,3.00,15.1,,,,,,,,,,,,
575,09:26:33,2,,,2186,950,85,,2140,335,111,,5.14,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,110,108,630,640,630,640,0,255,,,,,,,-13.8,-19.2,36.9,-16.9,52.0,-17.9,-17.3,3.00,15.1,,,,,,,,,,,,
576,09:26:35,2,,,2186,950,85,,2140,335,111,,5.14,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,110,108,630,640,630,640,0,255,,,,,,,-13.8,-19.2,36.9,-16.9,52.0,-17.9,-17.3,3.00,15.1,,,,,,,,,,,,
577,09:26:37,2,,,2186,950,85,,2140,335,111,,5.14,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,110,110,630,630,630,630,0,255,,,,,,,-13.8,-19.2,36.9,-16.9,52.0,-17.9,-17.3,3.00,15.1,,,,,,,,,,,,
578,09:26:39,2,,,2186,950,85,,2149,335,111,,5.16,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,110,110,630,630,630,630,0,255,,,,,,,-13.8,-19.2,36.9,-16.9,52.0,-17.9,-17.3,2.00,15.1,,,,,,,,,,,,
579,09:26:41,2,,,2186,950,85,,2149,335,111,,5.16,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,110,110,630,630,630,630,0,255,,,,,,,-13.8,-19.2,36.9,-16.9,52.0,-17.9,-17.3,2.00,15.1,,,,,,,,,,,,
580,09:26:43,2,,,2186,950,85,,2149,335,111,,5.16,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,110,110,630,640,630,630,0,255,,,,,,,-13.8,-19.2,36.9,-16.9,52.0,-17.9,-17.3,2.00,15.1,,,,,,,,,,,,
581,09:26:45,2,,,2186,950,85,,2149,335,111,,5.16,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,110,110,630,640,630,630,0,255,,,,,,,-13.8,-19.2,36.9,-16.9,52.0,-17.9,-17.3,2.00,15.1,,,,,,,,,,,,
582,09:26:47,2,,,2186,950,85,,2149,335,111,,5.16,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,112,110,630,630,630,630,0,255,,,,,,,-13.8,-19.2,36.9,-16.9,53.0,-17.9,-17.3,2.00,16.1,,,,,,,,,,,,
583,09:26:49,2,,,2186,950,85,,2149,335,111,,5.16,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,112,110,630,630,630,630,0,255,,,,,,,-13.8,-19.2,36.9,-16.9,53.0,-17.9,-17.3,2.00,16.1,,,,,,,,,,,,
584,09:26:51,2,,,2186,950,85,,2149,335,111,,5.16,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,112,110,630,630,630,630,0,255,,,,,,,-13.8,-19.2,36.9,-16.9,53.0,-17.9,-17.3,2.00,16.1,,,,,,,,,,,,
585,09:26:53,2,,,2205,950,85,,2149,335,118,,5.16,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,112,112,630,620,630,630,0,255,,,,,,,-13.8,-19.2,36.9,-16.9,53.0,-17.9,-17.3,2.00,16.1,,,,,,,,,,,,
586,09:26:55,2,,,2205,950,85,,2149,335,118,,5.16,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,112,112,630,620,630,630,0,255,,,,,,,-13.8,-19.2,36.9,-16.9,53.0,-17.9,-17.3,2.00,16.1,,,,,,,,,,,,
587,09:26:57,2,,,2205,950,85,,2157,335,118,,5.18,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,112,112,630,620,630,640,0,255,,,,,,,-13.8,-19.9,36.9,-16.9,53.0,-17.9,-17.3,3.00,16.1,,,,,,,,,,,,
588,09:26:59,2,,,2205,950,85,,2165,335,118,,5.19,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,112,112,630,620,630,640,0,255,,,,,,,-13.8,-19.9,36.9,-16.9,53.0,-17.9,-17.3,3.00,16.1,,,,,,,,,,,,
589,09:27:01,2,,,2205,950,85,,2165,335,118,,5.19,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,114,112,630,630,630,630,0,255,,,,,,,-13.8,-19.9,36.9,-16.9,53.0,-17.9,-17.3,3.00,16.1,,,,,,,,,,,,
