Micom ODU1 Data,Time Interval = 2 sec,Save Start Time:,"Thursday, November 19 17:32:29, 2020",,,,,NOTE:파일저장중 생성된 공란은 모델확장을 위한 영역입니다. 분석시 불필요할 경우 숨기기 기능을 이용해 주시기 바랍니다.
System Info:,Single&Multi,Pressure,R410A,1Unit,Default Unit:,"C , kPa , m3/h , kBtu/h",User's Unit:,"C , kPa , m3/h , kBtu/h"
Distributor:,전문점명,Version:,"-",LGMV:,8.1.0R,External:,"-"
Installer:,설치자명,EEPROM:,"29.177(1d.b1)",COMP:,"-",FAN:,"-"
Model:,M3,IDU NUM:,1,Connect:,ODU
Site:,현장명,Hrunit NUM:,0,AWHP:,0,DXC:,0,FAU:,0,GHU:,0,WHU:,0,CASCADE:,0,SHOWCASE:,0,
siter,time,운전모드,Error,ErrorUnit,목표고압,목표저압,INV1토출목표,,현재고압,현재저압,COMP기준,,압축비,설정온도차,,,PC CTRL,운전상태 유지,4WAY,HOT GAS,SUMP HEAT,Cooling Fan,오일분리기,POWERRELAY,PFC,PFC CTRL,COP,DEFROSTING,OIL REFUREL,OIL RETURN,FAN1 H,FAN1 L,FAN2 H,FAN2 L,,,INV 목표,INV 현재,FAN 목표,FAN 현재,FAN2 목표,FAN2 현재,Main EEV,COMP운전,,,,,,,공기온도,흡입온도,응축온도,증발온도,INV 토출온도,열교환기온도,열교환기출구,Comp Heatsink,INV토출과열도,,,,,,,,,,,,
268,17:41:23,2,,,2992,1035,66,,3006,1003,75,,2.81,9.9,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,75,75,290,290,290,290,0,255,,,,,,,22.1,10.3,50.4,11.0,58.0,10.7,11.0,49.00,7.6,,,,,,,,,,,,
269,17:41:25,2,,,2992,1035,66,,3006,1003,75,,2.81,9.9,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,75,75,290,290,290,290,0,255,,,,,,,22.1,10.3,50.4,11.0,58.0,10.7,11.0,49.00,7.6,,,,,,,,,,,,
270,17:41:27,2,,,3045,1035,66,,3006,1003,75,,2.81,9.9,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,75,75,290,290,290,290,0,255,,,,,,,22.1,10.3,50.4,11.0,58.0,10.7,11.0,49.00,7.6,,,,,,,,,,,,
271,17:41:29,2,,,3045,1035,66,,3006,1003,77,,2.81,9.9,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,77,75,290,290,290,300,0,255,,,,,,,22.1,10.3,50.4,11.0,59.0,10.7,10.7,49.00,8.6,,,,,,,,,,,,
272,17:41:31,2,,,3045,1035,66,,3015,1003,77,,2.82,9.9,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,77,75,290,290,290,300,0,255,,,,,,,22.1,10.0,50.4,11.0,59.0,10.7,10.7,49.00,8.6,,,,,,,,,,,,
273,17:41:33,2,,,3045,1035,66,,3015,1003,77,,2.82,9.9,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,77,75,290,290,290,300,0,255,,,,,,,22.1,10.0,50.4,11.0,59.0,10.7,10.7,49.00,8.6,,,,,,,,,,,,
274,17:41:35,2,,,3045,1035,66,,3023,1003,77,,2.83,9.9,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,77,77,290,290,290,300,0,255,,,,,,,22.1,10.0,50.9,11.0,59.0,10.7,10.7,49.00,8.1,,,,,,,,,,,,
275,17:41:37,2,,,3045,1035,66,,3023,1003,77,,2.83,9.9,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,77,77,290,290,290,290,0,255,,,,,,,22.1,10.0,50.9,11.0,59.0,10.7,10.7,49.00,8.1,,,,,,,,,,,,
276,17:41:39,2,,,3045,1035,66,,3031,1003,77,,2.84,9.9,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,77,77,290,280,290,290,0,255,,,,,,,22.1,10.0,50.9,11.0,59.0,10.7,10.7,49.00,8.1,,,,,,,,,,,,
277,17:41:41,2,,,3045,1035,66,,3039,1003,77,,2.84,9.9,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,77,77,290,280,290,290,0,255,,,,,,,22.1,10.0,50.9,11.0,59.0,10.7,10.7,49.00,8.1,,,,,,,,,,,,
278,17:41:43,2,,,3045,1035,66,,3039,1003,77,,2.84,9.9,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,77,77,290,290,290,290,0,255,,,,,,,22.1,10.0,50.9,11.0,59.0,10.7,10.7,49.00,8.1,,,,,,,,,,,,
279,17:41:45,2,,,3045,1035,66,,3039,1003,77,,2.84,10.2,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,77,77,290,290,290,290,0,255,,,,,,,22.1,10.0,50.9,11.0,60.0,10.7,10.7,50.00,9.1,,,,,,,,,,,,
280,17:41:47,2,,,3045,1035,66,,3039,1003,77,,2.84,10.2,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,77,77,290,290,290,290,0,255,,,,,,,22.1,10.0,50.9,11.0,60.0,10.7,10.7,50.00,9.1,,,,,,,,,,,,
281,17:41:49,2,,,3045,1035,66,,3047,1003,77,,2.85,10.2,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,77,77,290,290,290,300,0,255,,,,,,,22.1,10.0,50.9,11.0,60.0,10.7,10.7,50.00,9.1,,,,,,,,,,,,
282,17:41:51,2,,,3045,1035,66,,3047,990,77,,2.88,10.2,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,77,77,290,290,290,300,0,255,,,,,,,22.1,10.0,50.9,11.0,60.0,10.7,10.7,50.00,9.1,,,,,,,,,,,,
283,17:41:53,2,,,3045,1035,68,,3047,990,77,,2.88,10.2,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,77,77,290,280,290,290,0,255,,,,,,,21.8,10.0,51.3,10.6,60.0,10.3,10.7,50.00,8.7,,,,,,,,,,,,
284,17:41:55,2,,,3045,1035,68,,3055,990,77,,2.89,10.2,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,77,77,290,280,290,290,0,255,,,,,,,21.8,10.0,51.3,10.6,60.0,10.3,10.7,50.00,8.7,,,,,,,,,,,,
285,17:41:57,2,,,3045,1035,68,,3055,990,77,,2.89,10.2,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,77,77,290,300,290,290,0,255,,,,,,,21.8,10.0,51.3,10.6,60.0,10.3,10.7,50.00,8.7,,,,,,,,,,,,
286,17:41:59,2,,,3099,1025,68,,3055,990,79,,2.89,10.6,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,79,77,290,300,290,290,0,255,,,,,,,21.8,10.0,51.3,10.6,60.0,10.3,10.7,50.00,8.7,,,,,,,,,,,,
287,17:42:01,2,,,3099,1025,68,,3055,990,79,,2.89,10.6,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,79,77,290,280,290,290,0,255,,,,,,,21.8,10.0,51.3,10.6,60.0,10.3,10.7,50.00,8.7,,,,,,,,,,,,
288,17:42:03,2,,,3099,1025,68,,3064,990,79,,2.90,10.6,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,79,79,290,290,290,290,0,255,,,,,,,21.8,10.0,51.3,10.6,60.0,10.3,10.7,50.00,8.7,,,,,,,,,,,,
289,17:42:05,2,,,3099,1025,68,,3080,990,79,,2.92,10.6,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,79,79,290,290,290,290,0,255,,,,,,,21.8,10.0,51.3,10.6,60.0,10.3,10.7,50.00,8.7,,,,,,,,,,,,
290,17:42:07,2,,,3099,1025,68,,3080,990,79,,2.92,10.6,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,79,79,290,290,290,300,0,255,,,,,,,21.8,10.0,51.3,10.6,60.0,10.3,10.7,50.00,8.7,,,,,,,,,,,,
291,17:42:09,2,,,3099,1025,68,,3088,990,79,,2.92,10.6,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,79,79,290,290,290,300,0,255,,,,,,,21.8,10.0,51.8,10.6,60.0,10.3,10.7,50.00,8.2,,,,,,,,,,,,
292,17:42:11,2,,,3099,1025,68,,3088,990,79,,2.92,10.6,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,79,79,290,290,290,290,0,255,,,,,,,21.8,10.0,51.8,10.6,60.0,10.3,10.7,50.00,8.2,,,,,,,,,,,,
293,17:42:13,2,,,3099,1025,68,,3088,990,79,,2.92,10.6,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,79,79,290,280,290,290,0,255,,,,,,,21.8,9.7,51.8,10.6,60.0,10.3,10.7,50.00,8.2,,,,,,,,,,,,
294,17:42:15,2,,,3099,1025,68,,3088,990,79,,2.92,10.6,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,79,79,290,280,290,290,0,255,,,,,,,21.8,9.7,51.8,10.6,60.0,10.3,10.7,50.00,8.2,,,,,,,,,,,,
295,17:42:17,2,,,3099,1025,68,,3096,990,79,,2.93,10.6,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,79,79,290,300,290,290,0,255,,,,,,,21.8,9.7,51.8,10.6,60.0,10.3,10.3,50.00,8.2,,,,,,,,,,,,
296,17:42:19,2,,,3099,1025,68,,3096,990,79,,2.93,10.6,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,79,79,290,300,290,290,0,255,,,,,,,21.8,9.7,51.8,10.6,60.0,10.3,10.3,50.00,8.2,,,,,,,,,,,,
297,17:42:21,2,,,3099,1025,68,,3096,990,79,,2.93,10.6,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,79,79,290,290,290,290,0,255,,,,,,,21.8,9.7,51.8,10.6,61.0,10.3,10.3,50.00,9.2,,,,,,,,,,,,
298,17:42:23,2,,,3099,1025,68,,3104,990,79,,2.94,10.6,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,79,79,290,290,290,290,0,255,,,,,,,21.8,9.7,51.8,10.6,61.0,10.3,10.3,51.00,9.2,,,,,,,,,,,,
299,17:42:25,2,,,3099,1025,68,,3104,990,79,,2.94,10.6,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,79,79,290,290,290,300,0,255,,,,,,,21.8,9.7,51.8,10.6,61.0,10.3,10.3,51.00,9.2,,,,,,,,,,,,
300,17:42:27,2,,,3099,1025,68,,3104,990,79,,2.94,10.6,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,79,79,290,290,290,300,0,255,,,,,,,21.8,9.7,51.8,10.6,61.0,10.3,10.3,51.00,9.2,,,,,,,,,,,,
301,17:42:29,2,,,3151,1025,68,,3104,990,79,,2.94,10.6,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,79,79,290,290,290,300,0,255,,,,,,,21.8,9.7,51.8,10.6,61.0,10.3,10.3,51.00,9.2,,,,,,,,,,,,
302,17:42:31,2,,,3151,1025,68,,3104,990,80,,2.94,10.6,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,80,79,290,290,290,300,0,255,,,,,,,21.8,9.7,51.8,10.6,61.0,10.3,10.3,51.00,9.2,,,,,,,,,,,,
303,17:42:33,2,,,3151,1025,68,,3113,990,80,,2.95,10.9,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,80,79,290,290,290,300,0,255,,,,,,,21.8,9.7,51.8,10.6,62.0,10.3,10.3,51.00,10.2,,,,,,,,,,,,
304,17:42:35,2,,,3151,1025,68,,3113,990,80,,2.95,10.9,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,80,80,290,280,290,290,0,255,,,,,,,21.8,9.7,51.8,10.6,62.0,10.3,10.3,51.00,10.2,,,,,,,,,,,,
305,17:42:37,2,,,3151,1025,68,,3113,990,80,,2.95,10.9,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,80,80,290,280,290,290,0,255,,,,,,,21.8,9.7,51.8,10.6,62.0,10.3,10.3,51.00,10.2,,,,,,,,,,,,
306,17:42:39,2,,,3151,1025,68,,3113,990,80,,2.95,10.9,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,80,80,290,290,290,290,0,255,,,,,,,21.8,9.7,51.8,10.6,62.0,10.3,10.3,51.00,10.2,,,,,,,,,,,,
307,17:42:41,2,,,3151,1025,68,,3121,990,80,,2.95,10.9,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,80,80,290,290,290,290,0,255,,,,,,,21.8,9.7,52.2,10.6,62.0,10.3,10.3,51.00,9.8,,,,,,,,,,,,
308,17:42:43,2,,,3151,1025,68,,3129,990,80,,2.96,10.9,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,80,80,290,290,290,290,0,255,,,,,,,21.8,9.7,52.2,10.6,62.0,10.3,10.3,51.00,9.8,,,,,,,,,,,,
309,17:42:45,2,,,3151,1025,68,,3129,990,80,,2.96,10.9,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,80,80,290,290,290,290,0,255,,,,,,,21.8,9.7,52.2,10.6,62.0,10.3,10.3,51.00,9.8,,,,,,,,,,,,
310,17:42:47,2,,,3151,1025,68,,3129,990,80,,2.96,10.9,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,80,80,290,290,290,290,0,255,,,,,,,21.8,9.7,52.2,10.6,62.0,10.3,10.3,51.00,9.8,,,,,,,,,,,,
311,17:42:49,2,,,3151,1025,68,,3129,990,80,,2.96,10.9,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,80,80,290,290,290,300,0,255,,,,,,,21.8,9.7,52.2,10.6,62.0,10.3,10.3,51.00,9.8,,,,,,,,,,,,
312,17:42:51,2,,,3151,1025,68,,3129,990,80,,2.96,10.9,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,80,80,290,280,290,290,0,255,,,,,,,21.8,9.7,52.2,10.6,62.0,10.3,10.3,51.00,9.8,,,,,,,,,,,,
313,17:42:53,2,,,3151,1025,68,,3129,990,80,,2.96,10.9,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,80,80,290,280,290,290,0,255,,,,,,,21.8,9.7,52.2,10.6,62.0,10.3,10.3,51.00,9.8,,,,,,,,,,,,
314,17:42:55,2,,,3151,1025,69,,3129,990,80,,2.96,10.9,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,80,80,290,300,290,290,0,255,,,,,,,21.8,9.7,52.2,10.6,62.0,10.3,10.3,51.00,9.8,,,,,,,,,,,,
315,17:42:57,2,,,3151,1025,69,,3129,990,80,,2.96,10.9,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,80,80,290,300,290,290,0,255,,,,,,,21.8,9.7,52.2,10.6,62.0,10.3,10.3,52.00,9.8,,,,,,,,,,,,
316,17:42:59,2,,,3151,1025,69,,3129,990,81,,2.96,10.9,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,81,80,290,290,290,290,0,255,,,,,,,21.8,9.7,52.2,10.6,62.0,10.3,10.3,52.00,9.8,,,,,,,,,,,,
317,17:43:01,2,,,3180,1024,69,,3129,990,81,,2.96,10.9,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,81,80,290,290,290,290,0,255,,,,,,,21.8,9.7,52.2,10.6,62.0,10.3,10.3,52.00,9.8,,,,,,,,,,,,
318,17:43:03,2,,,3180,1024,69,,3129,990,81,,2.96,10.9,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,81,80,290,290,290,300,0,255,,,,,,,21.8,9.7,52.2,10.6,62.0,10.3,10.3,52.00,9.8,,,,,,,,,,,,
319,17:43:05,2,,,3180,1024,69,,3137,990,81,,2.97,11.2,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,81,81,290,290,290,280,0,255,,,,,,,21.8,9.7,52.2,10.6,62.0,10.3,10.3,52.00,9.8,,,,,,,,,,,,
320,17:43:07,2,,,3180,1024,69,,3145,990,81,,2.97,11.2,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,81,81,290,290,290,280,0,255,,,,,,,21.8,9.7,52.2,10.6,62.0,10.3,10.3,52.00,9.8,,,,,,,,,,,,
321,17:43:09,2,,,3180,1024,69,,3145,990,81,,2.97,11.2,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,81,81,290,280,290,280,0,255,,,,,,,21.8,9.7,52.2,10.6,63.0,10.3,10.3,52.00,10.8,,,,,,,,,,,,
322,17:43:11,2,,,3180,1024,69,,3153,990,81,,2.98,11.2,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,81,81,290,280,290,280,0,255,,,,,,,21.8,9.7,52.7,10.6,63.0,10.3,10.3,52.00,10.3,,,,,,,,,,,,
323,17:43:13,2,,,3180,1024,69,,3153,990,81,,2.98,11.2,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,81,81,290,290,290,290,0,255,,,,,,,21.8,9.7,52.7,10.6,63.0,10.3,10.3,52.00,10.3,,,,,,,,,,,,
324,17:43:15,2,,,3180,1024,69,,3153,990,81,,2.98,11.2,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,81,81,290,290,290,290,0,255,,,,,,,21.8,9.7,52.7,10.6,63.0,10.3,10.3,52.00,10.3,,,,,,,,,,,,
325,17:43:17,2,,,3180,1024,69,,3153,990,81,,2.98,11.2,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,81,81,290,290,290,290,0,255,,,,,,,21.8,9.7,52.7,10.6,63.0,10.3,10.3,52.00,10.3,,,,,,,,,,,,
326,17:43:19,2,,,3180,1024,69,,3153,990,81,,2.98,11.2,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,81,81,290,290,290,290,0,255,,,,,,,21.8,9.7,52.7,10.6,63.0,10.3,10.3,52.00,10.3,,,,,,,,,,,,
327,17:43:21,2,,,3180,1024,69,,3153,990,81,,2.98,11.2,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,81,81,290,290,290,290,0,255,,,,,,,21.8,9.7,52.7,10.6,63.0,10.3,10.3,52.00,10.3,,,,,,,,,,,,
328,17:43:23,2,,,3180,1024,69,,3153,990,81,,2.98,11.2,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,81,81,290,280,290,280,0,255,,,,,,,21.8,9.3,52.7,10.6,63.0,10.3,10.3,52.00,10.3,,,,,,,,,,,,
329,17:43:25,2,,,3180,1024,69,,3153,990,81,,2.98,11.2,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,81,81,290,280,290,280,0,255,,,,,,,21.8,9.3,52.2,10.6,64.0,10.3,10.3,52.00,11.8,,,,,,,,,,,,
330,17:43:27,2,,,3180,1024,69,,3153,990,81,,2.98,11.2,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,81,81,290,280,290,300,0,255,,,,,,,21.8,9.3,52.2,10.6,64.0,10.3,10.3,52.00,11.8,,,,,,,,,,,,
331,17:43:29,2,,,3180,1024,69,,3145,981,82,,3.00,11.6,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,82,81,290,300,290,290,0,255,,,,,,,21.8,9.3,52.2,10.2,64.0,10.0,10.3,52.00,11.8,,,,,,,,,,,,
332,17:43:31,2,,,3199,1024,69,,3153,981,82,,3.01,11.6,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,82,81,290,300,290,290,0,255,,,,,,,21.8,9.3,52.2,10.2,64.0,10.0,10.3,52.00,11.8,,,,,,,,,,,,
333,17:43:33,2,,,3199,1024,69,,3153,981,82,,3.01,11.6,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,82,81,290,290,290,290,0,255,,,,,,,21.8,9.3,52.7,10.2,64.0,10.0,10.3,52.00,11.3,,,,,,,,,,,,
334,17:43:35,2,,,3199,1024,69,,3162,981,82,,3.02,11.6,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,82,81,290,290,290,290,0,255,,,,,,,21.8,9.3,52.7,10.2,64.0,10.0,10.3,52.00,11.3,,,,,,,,,,,,
335,17:43:37,2,,,3199,1024,69,,3162,981,82,,3.02,11.6,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,82,82,290,290,290,290,0,255,,,,,,,21.8,9.3,52.7,10.2,64.0,10.0,10.3,52.00,11.3,,,,,,,,,,,,
336,17:43:39,2,,,3199,1024,69,,3162,981,82,,3.02,11.6,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,82,82,290,290,290,290,0,255,,,,,,,21.8,9.3,52.7,10.2,64.0,10.0,10.3,52.00,11.3,,,,,,,,,,,,
337,17:43:41,2,,,3199,1024,69,,3162,981,82,,3.02,11.6,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,82,82,290,300,290,290,0,255,,,,,,,21.8,9.3,52.7,10.2,64.0,10.0,10.3,52.00,11.3,,,,,,,,,,,,
338,17:43:43,2,,,3199,1024,69,,3170,981,82,,3.02,11.6,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,82,82,290,290,290,280,0,255,,,,,,,21.8,9.3,52.7,10.2,64.0,10.0,10.3,53.00,11.3,,,,,,,,,,,,
339,17:43:45,2,,,3199,1024,69,,3170,981,82,,3.02,11.6,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,82,82,290,290,290,280,0,255,,,,,,,21.8,9.3,52.7,10.2,64.0,10.0,10.3,53.00,11.3,,,,,,,,,,,,
340,17:43:47,2,,,3199,1024,69,,3170,981,82,,3.02,11.6,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,82,82,290,290,290,280,0,255,,,,,,,21.8,9.3,52.7,10.2,64.0,10.0,10.3,53.00,11.3,,,,,,,,,,,,
341,17:43:49,2,,,3199,1024,69,,3170,981,82,,3.02,11.6,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,82,82,290,290,290,280,0,255,,,,,,,21.8,9.3,52.7,10.2,64.0,10.0,10.3,53.00,11.3,,,,,,,,,,,,
342,17:43:51,2,,,3199,1024,69,,3170,981,82,,3.02,11.6,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,82,82,290,290,290,290,0,255,,,,,,,21.8,9.3,52.7,10.2,64.0,10.0,10.3,53.00,11.3,,,,,,,,,,,,
343,17:43:53,2,,,3199,1024,69,,3170,981,82,,3.02,11.9,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,82,82,290,290,290,290,0,255,,,,,,,21.8,9.3,52.7,10.2,64.0,10.0,10.3,53.00,11.3,,,,,,,,,,,,
344,17:43:55,2,,,3199,1024,71,,3170,981,82,,3.02,11.9,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,82,82,290,290,290,290,0,255,,,,,,,21.8,9.3,52.7,10.2,64.0,10.0,10.3,53.00,11.3,,,,,,,,,,,,
345,17:43:57,2,,,3199,1024,71,,3170,981,82,,3.02,11.9,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,82,82,290,290,290,290,0,255,,,,,,,21.8,9.3,52.7,10.2,64.0,10.0,10.3,53.00,11.3,,,,,,,,,,,,
346,17:43:59,2,,,3219,1021,71,,3170,981,82,,3.02,11.9,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,82,82,290,290,290,290,0,255,,,,,,,21.8,9.3,52.7,10.2,64.0,10.0,10.3,53.00,11.3,,,,,,,,,,,,
347,17:44:01,2,,,3219,1021,71,,3170,981,82,,3.02,11.9,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,82,82,290,290,290,290,0,255,,,,,,,21.8,9.3,52.7,10.2,64.0,10.0,10.3,53.00,11.3,,,,,,,,,,,,
348,17:44:03,2,,,3219,1021,71,,3170,981,82,,3.02,11.9,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,82,82,290,290,290,290,0,255,,,,,,,21.8,9.3,52.7,10.2,64.0,10.0,10.3,53.00,11.3,,,,,,,,,,,,
349,17:44:05,2,,,3219,1021,71,,3170,981,82,,3.02,11.9,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,82,82,290,290,290,290,0,255,,,,,,,21.8,9.3,52.7,10.2,64.0,10.0,10.3,53.00,11.3,,,,,,,,,,,,
350,17:44:07,2,,,3219,1021,71,,3162,981,82,,3.02,11.9,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,82,82,290,290,290,290,0,255,,,,,,,21.8,9.3,52.7,10.2,64.0,10.0,10.3,53.00,11.3,,,,,,,,,,,,
351,17:44:09,2,,,3219,1021,71,,3162,981,82,,3.02,11.9,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,82,82,290,290,290,290,0,255,,,,,,,21.8,9.3,52.7,10.2,64.0,10.0,10.3,53.00,11.3,,,,,,,,,,,,
352,17:44:11,2,,,3219,1021,71,,3162,981,82,,3.02,11.9,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,82,82,290,290,290,290,0,255,,,,,,,21.8,9.3,52.7,10.2,65.0,10.0,10.3,53.00,12.3,,,,,,,,,,,,
353,17:44:13,2,,,3219,1021,71,,3162,981,82,,3.02,11.9,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,82,82,290,290,290,290,0,255,,,,,,,21.8,9.3,52.7,10.2,65.0,10.0,10.3,53.00,12.3,,,,,,,,,,,,
354,17:44:15,2,,,3219,1021,71,,3162,981,82,,3.02,11.9,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,82,82,290,290,290,280,0,255,,,,,,,21.8,9.3,52.7,10.2,65.0,10.0,10.3,53.00,12.3,,,,,,,,,,,,
355,17:44:17,2,,,3219,1021,71,,3170,981,82,,3.02,11.9,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,82,82,290,290,290,280,0,255,,,,,,,21.8,9.3,52.7,10.2,65.0,10.0,10.3,53.00,12.3,,,,,,,,,,,,
356,17:44:19,2,,,3219,1021,71,,3170,981,82,,3.02,11.9,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,82,82,290,290,290,280,0,255,,,,,,,21.8,9.3,52.7,10.2,65.0,10.0,10.3,53.00,12.3,,,,,,,,,,,,
357,17:44:21,2,,,3219,1021,71,,3170,981,82,,3.02,11.9,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,82,82,290,290,290,290,0,255,,,,,,,21.8,9.3,52.7,10.2,65.0,10.0,10.3,53.00,12.3,,,,,,,,,,,,
