Micom ODU1 Data,Time Interval = 2 sec,Save Start Time:,"Thursday, November 19 14:57:00, 2020",,,,,NOTE:파일저장중 생성된 공란은 모델확장을 위한 영역입니다. 분석시 불필요할 경우 숨기기 기능을 이용해 주시기 바랍니다.
System Info:,Single&Multi,Pressure,R410A,1Unit,Default Unit:,"C , kPa , m3/h , kBtu/h",User's Unit:,"C , kPa , m3/h , kBtu/h"
Distributor:,전문점명,Version:,"-",LGMV:,8.1.0R,External:,"-"
Installer:,설치자명,EEPROM:,"29.177(1d.b1)",COMP:,"-",FAN:,"-"
Model:,M3,IDU NUM:,1,Connect:,ODU
Site:,현장명,Hrunit NUM:,0,AWHP:,0,DXC:,0,FAU:,0,GHU:,0,WHU:,0,CASCADE:,0,SHOWCASE:,0,
siter,time,운전모드,Error,ErrorUnit,목표고압,목표저압,INV1토출목표,,현재고압,현재저압,COMP기준,,압축비,설정온도차,,,PC CTRL,운전상태 유지,4WAY,HOT GAS,SUMP HEAT,Cooling Fan,오일분리기,POWERRELAY,PFC,PFC CTRL,COP,DEFROSTING,OIL REFUREL,OIL RETURN,FAN1 H,FAN1 L,FAN2 H,FAN2 L,,,INV 목표,INV 현재,FAN 목표,FAN 현재,FAN2 목표,FAN2 현재,Main EEV,COMP운전,,,,,,,공기온도,흡입온도,응축온도,증발온도,INV 토출온도,열교환기온도,열교환기출구,Comp Heatsink,INV토출과열도,,,,,,,,,,,,
167,15:02:32,2,,,2290,950,56,,2279,726,72,,2.88,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,72,72,630,630,630,630,0,203,,,,,,,7.0,0.5,39.2,1.7,47.0,1.2,1.2,24.00,7.8,,,,,,,,,,,,
168,15:02:34,2,,,2290,950,56,,2279,726,72,,2.88,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,72,72,630,630,630,630,0,203,,,,,,,7.0,0.9,39.2,1.7,47.0,1.2,1.2,24.00,7.8,,,,,,,,,,,,
169,15:02:36,2,,,2290,950,56,,2279,726,72,,2.88,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,72,72,630,630,630,630,0,207,,,,,,,7.0,0.9,39.2,1.7,47.0,1.2,1.2,24.00,7.8,,,,,,,,,,,,
170,15:02:38,2,,,2290,950,56,,2279,726,72,,2.88,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,72,72,630,630,630,630,0,210,,,,,,,7.0,0.9,39.2,1.7,47.0,1.2,1.2,24.00,7.8,,,,,,,,,,,,
171,15:02:40,2,,,2290,950,56,,2279,726,72,,2.88,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,72,72,630,630,630,630,0,210,,,,,,,7.0,0.9,39.2,1.7,47.0,1.2,1.2,24.00,7.8,,,,,,,,,,,,
172,15:02:42,2,,,2323,950,56,,2279,726,76,,2.88,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,76,72,630,630,630,630,0,213,,,,,,,7.0,0.9,39.2,1.7,47.0,1.2,1.6,24.00,7.8,,,,,,,,,,,,
173,15:02:44,2,,,2323,950,56,,2296,726,76,,2.90,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,76,72,630,630,630,630,0,213,,,,,,,7.0,0.9,39.2,1.7,47.0,1.2,1.6,24.00,7.8,,,,,,,,,,,,
174,15:02:46,2,,,2323,950,56,,2296,726,76,,2.90,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,76,72,630,630,630,630,0,217,,,,,,,7.0,0.9,39.2,1.7,47.0,1.2,1.6,24.00,7.8,,,,,,,,,,,,
175,15:02:48,2,,,2323,950,56,,2304,726,76,,2.91,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,76,72,630,630,630,630,0,217,,,,,,,7.0,0.9,39.8,1.7,47.0,1.2,1.6,24.00,7.2,,,,,,,,,,,,
176,15:02:50,2,,,2323,950,56,,2304,726,76,,2.91,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,76,76,630,630,630,620,0,220,,,,,,,7.0,0.9,39.8,1.7,47.0,1.2,1.6,24.00,7.2,,,,,,,,,,,,
177,15:02:52,2,,,2323,950,56,,2312,726,76,,2.92,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,76,76,630,630,630,640,0,224,,,,,,,7.0,0.9,39.8,1.7,47.0,1.6,1.6,24.00,7.2,,,,,,,,,,,,
178,15:02:54,2,,,2323,950,56,,2320,736,76,,2.89,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,76,76,630,630,630,640,0,224,,,,,,,7.0,0.9,39.8,1.7,47.0,1.6,1.6,24.00,7.2,,,,,,,,,,,,
179,15:02:56,2,,,2323,950,56,,2320,736,76,,2.89,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,76,76,630,640,630,630,0,227,,,,,,,7.0,0.9,39.8,1.7,47.0,1.6,1.6,24.00,7.2,,,,,,,,,,,,
180,15:02:58,2,,,2323,950,56,,2320,736,76,,2.89,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,76,76,630,640,630,630,0,227,,,,,,,7.0,0.9,39.8,1.7,47.0,1.6,1.6,24.00,7.2,,,,,,,,,,,,
181,15:03:00,2,,,2323,950,56,,2320,736,76,,2.89,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,76,76,630,630,630,630,0,230,,,,,,,7.0,0.9,39.8,1.7,47.0,1.6,1.6,24.00,7.2,,,,,,,,,,,,
182,15:03:02,2,,,2323,950,56,,2320,736,76,,2.89,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,76,76,630,630,630,630,0,230,,,,,,,7.0,0.9,39.8,1.7,47.0,1.6,1.6,24.00,7.2,,,,,,,,,,,,
183,15:03:04,2,,,2323,950,56,,2320,736,76,,2.89,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,76,76,630,630,630,630,0,234,,,,,,,7.0,0.9,39.8,1.7,47.0,1.6,1.6,24.00,7.2,,,,,,,,,,,,
184,15:03:06,2,,,2323,950,57,,2320,736,76,,2.89,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,76,76,630,630,630,630,0,237,,,,,,,7.0,0.9,39.8,1.7,47.0,1.6,1.6,24.00,7.2,,,,,,,,,,,,
185,15:03:08,2,,,2323,950,57,,2320,736,76,,2.89,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,76,76,630,630,630,630,0,237,,,,,,,7.0,0.9,39.8,1.7,47.0,1.6,1.6,24.00,7.2,,,,,,,,,,,,
186,15:03:10,2,,,2323,950,57,,2320,736,76,,2.89,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,76,76,630,630,630,630,0,241,,,,,,,7.0,0.9,39.8,1.7,47.0,1.6,1.6,24.00,7.2,,,,,,,,,,,,
187,15:03:12,2,,,2366,950,57,,2320,736,76,,2.89,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,76,76,630,630,630,630,0,241,,,,,,,7.0,0.9,39.8,1.7,48.0,1.6,1.6,24.00,8.2,,,,,,,,,,,,
188,15:03:14,2,,,2366,950,57,,2320,736,81,,2.89,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,81,76,630,630,630,630,0,244,,,,,,,7.0,0.9,39.8,1.7,48.0,1.6,1.6,24.00,8.2,,,,,,,,,,,,
189,15:03:16,2,,,2366,950,57,,2328,736,81,,2.90,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,81,81,630,620,630,640,0,247,,,,,,,7.0,0.9,39.8,1.7,48.0,1.6,2.0,24.00,8.2,,,,,,,,,,,,
190,15:03:18,2,,,2366,950,57,,2328,736,81,,2.90,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,81,81,630,620,630,640,0,247,,,,,,,7.0,0.9,39.8,1.7,48.0,1.6,2.0,24.00,8.2,,,,,,,,,,,,
191,15:03:20,2,,,2366,950,57,,2336,736,81,,2.91,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,81,81,630,620,630,640,0,251,,,,,,,7.0,0.9,40.4,1.7,48.0,1.6,2.0,24.00,7.6,,,,,,,,,,,,
192,15:03:22,2,,,2366,950,57,,2353,736,81,,2.93,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,81,81,630,620,630,640,0,251,,,,,,,7.0,0.9,40.4,1.7,48.0,1.6,1.6,24.00,7.6,,,,,,,,,,,,
193,15:03:24,2,,,2366,950,57,,2353,736,81,,2.93,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,81,81,630,620,630,630,0,254,,,,,,,7.0,0.9,40.4,1.7,48.0,1.6,1.6,24.00,7.6,,,,,,,,,,,,
194,15:03:26,2,,,2366,950,57,,2353,736,81,,2.93,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,81,81,630,620,630,630,0,254,,,,,,,7.0,0.9,40.4,1.7,48.0,1.6,1.6,24.00,7.6,,,,,,,,,,,,
195,15:03:28,2,,,2366,950,57,,2353,736,81,,2.93,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,81,81,630,620,630,630,0,255,,,,,,,7.0,0.9,40.4,1.7,48.0,1.6,1.6,24.00,7.6,,,,,,,,,,,,
196,15:03:30,2,,,2366,950,57,,2361,736,81,,2.94,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,81,81,630,640,630,630,0,255,,,,,,,7.0,0.9,40.4,1.7,48.0,1.6,1.6,24.00,7.6,,,,,,,,,,,,
197,15:03:32,2,,,2366,950,57,,2361,736,81,,2.94,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,81,81,630,640,630,630,0,255,,,,,,,7.0,0.9,40.4,1.7,48.0,1.6,1.6,24.00,7.6,,,,,,,,,,,,
198,15:03:34,2,,,2366,950,57,,2361,736,81,,2.94,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,81,81,630,630,630,630,0,255,,,,,,,7.0,0.9,40.9,1.7,48.0,1.6,1.6,24.00,7.1,,,,,,,,,,,,
199,15:03:36,2,,,2366,950,57,,2369,736,81,,2.95,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,81,81,630,630,630,630,0,255,,,,,,,7.0,0.9,40.9,1.7,48.0,1.6,1.6,25.00,7.1,,,,,,,,,,,,
200,15:03:38,2,,,2366,950,57,,2369,736,81,,2.95,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,81,81,630,630,630,630,0,255,,,,,,,7.0,0.9,40.9,1.7,48.0,1.6,1.6,25.00,7.1,,,,,,,,,,,,
201,15:03:40,2,,,2366,950,57,,2369,736,86,,2.95,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,86,81,630,630,630,630,0,255,,,,,,,7.0,0.9,40.9,1.7,48.0,1.6,1.6,24.00,7.1,,,,,,,,,,,,
202,15:03:42,2,,,2366,950,57,,2369,736,86,,2.95,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,86,81,630,630,630,620,0,255,,,,,,,7.0,0.9,40.9,1.7,48.0,1.6,1.6,24.00,7.1,,,,,,,,,,,,
203,15:03:44,2,,,2419,950,57,,2369,736,86,,2.95,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,86,81,630,630,630,630,0,255,,,,,,,7.0,0.5,40.9,1.7,48.0,1.6,1.6,24.00,7.1,,,,,,,,,,,,
204,15:03:46,2,,,2419,950,57,,2385,736,86,,2.97,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,86,81,630,630,630,630,0,255,,,,,,,7.0,0.5,40.9,1.7,48.0,1.6,1.6,24.00,7.1,,,,,,,,,,,,
205,15:03:48,2,,,2419,950,57,,2385,736,86,,2.97,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,86,86,630,620,630,620,0,255,,,,,,,6.7,0.5,40.9,1.7,48.0,1.6,1.6,24.00,7.1,,,,,,,,,,,,
206,15:03:50,2,,,2419,950,57,,2402,736,86,,2.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,86,86,630,620,630,620,0,255,,,,,,,7.0,0.5,41.4,1.7,48.0,1.6,1.6,24.00,6.6,,,,,,,,,,,,
207,15:03:52,2,,,2419,950,57,,2402,736,86,,2.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,86,86,630,620,630,630,0,255,,,,,,,7.0,0.5,41.4,1.7,48.0,1.6,1.6,24.00,6.6,,,,,,,,,,,,
208,15:03:54,2,,,2419,950,57,,2418,726,86,,3.05,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,86,86,630,630,630,630,0,255,,,,,,,7.0,0.5,41.4,1.7,48.0,1.2,1.6,24.00,6.6,,,,,,,,,,,,
209,15:03:56,2,,,2419,950,57,,2435,726,86,,3.07,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,86,86,630,630,630,630,0,255,,,,,,,7.0,0.5,41.4,1.7,48.0,1.2,1.6,24.00,6.6,,,,,,,,,,,,
210,15:03:58,2,,,2419,950,57,,2435,726,86,,3.07,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,86,86,630,630,630,630,0,255,,,,,,,6.7,0.5,42.0,1.7,48.0,1.2,1.6,24.00,6.0,,,,,,,,,,,,
211,15:04:00,2,,,2419,950,57,,2435,726,86,,3.07,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,86,86,630,630,630,630,0,255,,,,,,,6.7,0.5,42.0,1.7,48.0,1.2,1.6,25.00,6.0,,,,,,,,,,,,
212,15:04:02,2,,,2419,950,57,,2435,726,86,,3.07,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,86,86,630,630,630,630,0,255,,,,,,,6.7,0.5,42.0,1.7,48.0,1.2,1.6,25.00,6.0,,,,,,,,,,,,
213,15:04:04,2,,,2419,950,57,,2435,726,86,,3.07,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,86,86,630,630,630,630,0,255,,,,,,,6.7,0.5,42.0,1.7,48.0,1.2,1.2,25.00,6.0,,,,,,,,,,,,
214,15:04:06,2,,,2419,950,57,,2435,726,86,,3.07,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,86,86,630,630,630,620,0,255,,,,,,,6.7,0.5,42.0,1.7,48.0,1.2,1.2,25.00,6.0,,,,,,,,,,,,
215,15:04:08,2,,,2419,950,58,,2426,726,86,,3.05,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,86,86,630,630,630,640,0,255,,,,,,,6.7,0.1,41.4,1.7,48.0,1.2,1.2,25.00,6.6,,,,,,,,,,,,
216,15:04:10,2,,,2480,950,58,,2426,726,86,,3.05,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,86,86,630,630,630,640,0,255,,,,,,,6.7,0.1,41.4,1.7,48.0,1.2,1.2,25.00,6.6,,,,,,,,,,,,
217,15:04:12,2,,,2480,950,58,,2426,726,91,,3.05,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,91,86,630,630,630,620,0,255,,,,,,,6.7,0.1,41.4,1.7,48.0,1.2,1.2,25.00,6.6,,,,,,,,,,,,
218,15:04:14,2,,,2480,950,58,,2426,726,91,,3.05,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,91,86,630,630,630,620,0,255,,,,,,,6.7,0.1,41.4,1.7,48.0,1.2,1.2,25.00,6.6,,,,,,,,,,,,
219,15:04:16,2,,,2480,950,58,,2426,726,91,,3.05,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,91,86,630,640,630,640,0,255,,,,,,,6.7,0.1,41.4,1.7,48.0,1.2,1.2,25.00,6.6,,,,,,,,,,,,
220,15:04:18,2,,,2480,950,58,,2443,718,91,,3.11,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,91,91,630,630,630,630,0,255,,,,,,,6.7,0.1,42.0,1.2,48.0,0.9,1.2,25.00,6.0,,,,,,,,,,,,
221,15:04:20,2,,,2480,950,58,,2443,718,91,,3.11,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,91,91,630,630,630,630,0,255,,,,,,,6.7,0.1,42.0,1.2,48.0,0.9,1.2,25.00,6.0,,,,,,,,,,,,
222,15:04:22,2,,,2480,950,58,,2459,718,91,,3.12,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,91,91,630,630,630,630,0,255,,,,,,,6.7,0.1,42.0,1.2,48.0,0.9,1.2,25.00,6.0,,,,,,,,,,,,
223,15:04:24,2,,,2480,950,58,,2467,718,91,,3.13,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,91,91,630,630,630,630,0,255,,,,,,,6.7,0.1,42.5,1.2,48.0,0.9,1.2,25.00,5.5,,,,,,,,,,,,
224,15:04:26,2,,,2480,950,58,,2467,718,91,,3.13,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,91,91,630,630,630,630,0,255,,,,,,,6.7,0.1,42.5,1.2,48.0,0.9,1.2,25.00,5.5,,,,,,,,,,,,
225,15:04:28,2,,,2480,950,58,,2475,718,91,,3.14,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,91,91,630,630,630,630,0,255,,,,,,,6.7,0.1,42.5,1.2,49.0,0.9,1.2,25.00,6.5,,,,,,,,,,,,
226,15:04:30,2,,,2480,950,58,,2475,718,91,,3.14,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,91,91,630,630,630,630,0,255,,,,,,,6.7,0.1,42.5,1.2,49.0,0.9,1.2,25.00,6.5,,,,,,,,,,,,
227,15:04:32,2,,,2480,950,58,,2484,718,91,,3.16,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,91,91,630,630,630,630,0,255,,,,,,,6.7,0.1,42.5,1.2,49.0,0.9,1.2,25.00,6.5,,,,,,,,,,,,
228,15:04:34,2,,,2480,950,58,,2484,718,91,,3.16,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,91,91,630,630,630,630,0,255,,,,,,,6.7,0.1,42.5,1.2,49.0,0.9,1.2,25.00,6.5,,,,,,,,,,,,
229,15:04:36,2,,,2480,950,58,,2484,718,91,,3.16,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,91,91,630,620,630,620,0,255,,,,,,,6.7,-0.2,42.5,1.2,49.0,0.9,1.2,25.00,6.5,,,,,,,,,,,,
230,15:04:38,2,,,2480,950,58,,2484,718,91,,3.16,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,91,91,630,620,630,620,0,255,,,,,,,6.7,-0.2,42.5,1.2,49.0,0.9,0.9,25.00,6.5,,,,,,,,,,,,
231,15:04:40,2,,,2480,950,58,,2484,718,91,,3.16,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,91,91,630,630,630,620,0,255,,,,,,,6.7,-0.2,42.5,1.2,49.0,0.9,0.9,25.00,6.5,,,,,,,,,,,,
232,15:04:42,2,,,2542,950,58,,2484,718,97,,3.16,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,97,91,630,630,630,620,0,255,,,,,,,6.7,-0.2,42.5,1.2,49.0,0.9,0.9,25.00,6.5,,,,,,,,,,,,
233,15:04:44,2,,,2542,950,58,,2484,718,97,,3.16,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,97,91,630,640,630,640,0,255,,,,,,,6.7,-0.2,42.5,1.2,49.0,0.9,0.9,25.00,6.5,,,,,,,,,,,,
234,15:04:46,2,,,2542,950,58,,2492,718,97,,3.17,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,97,91,630,640,630,630,0,255,,,,,,,6.7,-0.2,42.5,1.2,49.0,0.9,0.9,25.00,6.5,,,,,,,,,,,,
235,15:04:48,2,,,2542,950,58,,2508,718,97,,3.18,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,97,91,630,640,630,630,0,255,,,,,,,6.7,-0.2,42.5,1.2,49.0,0.9,0.9,25.00,6.5,,,,,,,,,,,,
236,15:04:50,2,,,2542,950,58,,2508,718,97,,3.18,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,97,93,630,630,630,630,0,255,,,,,,,6.7,-0.2,43.1,1.2,49.0,0.9,0.9,25.00,5.9,,,,,,,,,,,,
237,15:04:52,2,,,2542,950,58,,2533,718,97,,3.22,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,97,93,630,630,630,630,0,255,,,,,,,6.7,-0.2,43.6,1.2,50.0,0.9,0.9,25.00,6.4,,,,,,,,,,,,
238,15:04:54,2,,,2542,950,58,,2533,718,97,,3.22,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,97,97,630,630,630,630,0,255,,,,,,,6.7,-0.2,43.6,1.2,50.0,0.9,0.9,25.00,6.4,,,,,,,,,,,,
239,15:04:56,2,,,2542,950,58,,2549,708,97,,3.27,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,97,97,630,630,630,630,0,255,,,,,,,6.7,-0.6,43.6,0.7,50.0,0.5,0.9,25.00,6.4,,,,,,,,,,,,
240,15:04:58,2,,,2542,950,58,,2565,708,97,,3.29,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,97,97,630,630,630,630,0,255,,,,,,,6.7,-0.6,43.6,0.7,50.0,0.5,0.9,25.00,6.4,,,,,,,,,,,,
241,15:05:00,2,,,2542,950,58,,2565,708,97,,3.29,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,97,97,630,620,630,620,0,255,,,,,,,6.7,-0.6,43.6,0.7,50.0,0.5,0.9,26.00,6.4,,,,,,,,,,,,
242,15:05:02,2,,,2542,950,58,,2565,708,97,,3.29,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,97,97,630,620,630,620,0,255,,,,,,,6.7,-0.6,44.1,0.7,50.0,0.5,0.9,26.00,5.9,,,,,,,,,,,,
243,15:05:04,2,,,2542,950,58,,2565,708,97,,3.29,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,97,97,630,640,630,620,0,255,,,,,,,6.7,-0.6,44.1,0.7,50.0,0.5,0.9,26.00,5.9,,,,,,,,,,,,
244,15:05:06,2,,,2542,950,58,,2565,708,97,,3.29,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,97,97,630,640,630,620,0,255,,,,,,,6.7,-0.6,44.1,0.7,51.0,0.5,0.9,26.00,6.9,,,,,,,,,,,,
245,15:05:08,2,,,2542,950,60,,2565,708,97,,3.29,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,97,97,630,640,630,630,0,255,,,,,,,6.7,-0.6,44.1,0.7,51.0,0.5,0.9,26.00,6.9,,,,,,,,,,,,
246,15:05:10,2,,,2542,950,60,,2565,708,97,,3.29,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,97,97,630,630,630,630,0,255,,,,,,,6.7,-0.6,44.1,0.7,51.0,0.5,0.9,26.00,6.9,,,,,,,,,,,,
247,15:05:12,2,,,2625,950,60,,2565,708,97,,3.29,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,97,97,630,630,630,630,0,255,,,,,,,6.7,-0.6,44.1,0.7,51.0,0.5,0.9,26.00,6.9,,,,,,,,,,,,
248,15:05:14,2,,,2625,950,60,,2565,708,100,,3.29,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,97,630,630,630,630,0,255,,,,,,,6.7,-0.6,44.1,0.7,51.0,0.5,0.9,26.00,6.9,,,,,,,,,,,,
249,15:05:16,2,,,2625,950,60,,2573,708,100,,3.30,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,97,630,630,630,630,0,255,,,,,,,6.7,-1.0,44.1,0.7,51.0,0.5,0.9,26.00,6.9,,,,,,,,,,,,
250,15:05:18,2,,,2625,950,60,,2573,708,100,,3.30,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,630,0,255,,,,,,,6.7,-1.0,44.1,0.7,51.0,0.5,0.9,26.00,6.9,,,,,,,,,,,,
251,15:05:20,2,,,2625,950,60,,2590,708,100,,3.33,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,630,0,255,,,,,,,6.7,-1.0,44.1,0.7,52.0,0.5,0.5,26.00,7.9,,,,,,,,,,,,
252,15:05:22,2,,,2625,950,60,,2590,708,100,,3.33,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,630,0,255,,,,,,,6.7,-1.0,44.1,0.7,52.0,0.5,0.5,26.00,7.9,,,,,,,,,,,,
253,15:05:24,2,,,2625,950,60,,2598,708,100,,3.34,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,630,0,255,,,,,,,6.7,-1.0,44.6,0.7,52.0,0.5,0.5,26.00,7.4,,,,,,,,,,,,
254,15:05:26,2,,,2625,950,60,,2598,708,100,,3.34,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,630,0,255,,,,,,,6.7,-1.0,44.6,0.7,52.0,0.5,0.5,26.00,7.4,,,,,,,,,,,,
255,15:05:28,2,,,2625,950,60,,2598,708,100,,3.34,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,620,630,630,0,255,,,,,,,6.7,-1.0,44.6,0.7,52.0,0.5,0.5,26.00,7.4,,,,,,,,,,,,
256,15:05:30,2,,,2625,950,60,,2606,698,100,,3.39,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,620,630,630,0,255,,,,,,,6.7,-1.0,44.6,0.2,52.0,0.1,0.5,26.00,7.4,,,,,,,,,,,,
