Micom ODU1 Data,Time Interval = 2 sec,Save Start Time:,"Thursday, November 19 16:30:43, 2020",,,,,NOTE:파일저장중 생성된 공란은 모델확장을 위한 영역입니다. 분석시 불필요할 경우 숨기기 기능을 이용해 주시기 바랍니다.
System Info:,Single&Multi,Pressure,R410A,1Unit,Default Unit:,"C , kPa , m3/h , kBtu/h",User's Unit:,"C , kPa , m3/h , kBtu/h"
Distributor:,전문점명,Version:,"-",LGMV:,8.1.0R,External:,"-"
Installer:,설치자명,EEPROM:,"29.177(1d.b1)",COMP:,"-",FAN:,"-"
Model:,M3,IDU NUM:,1,Connect:,ODU
Site:,현장명,Hrunit NUM:,0,AWHP:,0,DXC:,0,FAU:,0,GHU:,0,WHU:,0,CASCADE:,0,SHOWCASE:,0,
siter,time,운전모드,Error,ErrorUnit,목표고압,목표저압,INV1토출목표,,현재고압,현재저압,COMP기준,,압축비,설정온도차,,,PC CTRL,운전상태 유지,4WAY,HOT GAS,SUMP HEAT,Cooling Fan,오일분리기,POWERRELAY,PFC,PFC CTRL,COP,DEFROSTING,OIL REFUREL,OIL RETURN,FAN1 H,FAN1 L,FAN2 H,FAN2 L,,,INV 목표,INV 현재,FAN 목표,FAN 현재,FAN2 목표,FAN2 현재,Main EEV,COMP운전,,,,,,,공기온도,흡입온도,응축온도,증발온도,INV 토출온도,열교환기온도,열교환기출구,Comp Heatsink,INV토출과열도,,,,,,,,,,,,
672,16:53:05,2,,,3219,1050,65,,3268,1013,83,,3.02,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,490,490,490,0,255,,,,,,,24.4,9.7,54.0,11.0,68.0,11.0,11.0,53.00,14.0,,,,,,,,,,,,
673,16:53:07,2,,,3219,1050,65,,3268,1013,83,,3.02,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,490,490,490,0,255,,,,,,,24.8,9.7,54.0,11.0,68.0,11.0,11.0,53.00,14.0,,,,,,,,,,,,
674,16:53:09,2,,,3219,1050,65,,3268,1013,83,,3.02,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,480,490,480,0,255,,,,,,,24.8,9.7,54.0,11.0,68.0,11.0,11.0,53.00,14.0,,,,,,,,,,,,
675,16:53:11,2,,,3219,1050,65,,3260,1013,83,,3.02,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,480,490,480,0,255,,,,,,,24.8,9.7,54.0,11.0,68.0,11.0,11.0,53.00,14.0,,,,,,,,,,,,
676,16:53:13,2,,,3219,1050,65,,3260,1013,83,,3.02,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,490,490,490,0,255,,,,,,,24.8,9.7,54.0,11.0,68.0,11.0,11.0,53.00,14.0,,,,,,,,,,,,
677,16:53:15,2,,,3219,1050,65,,3260,1013,83,,3.02,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,490,490,490,0,255,,,,,,,24.8,9.7,54.0,11.0,68.0,11.0,11.0,53.00,14.0,,,,,,,,,,,,
678,16:53:17,2,,,3219,1050,65,,3260,1013,83,,3.02,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,490,490,490,0,255,,,,,,,24.8,9.7,54.0,11.0,68.0,11.0,11.0,53.00,14.0,,,,,,,,,,,,
679,16:53:19,2,,,3219,1050,65,,3260,1013,83,,3.02,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,490,490,490,0,255,,,,,,,24.8,9.7,54.0,11.0,68.0,11.0,11.0,53.00,14.0,,,,,,,,,,,,
680,16:53:21,2,,,3219,1050,65,,3260,1013,83,,3.02,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,490,490,490,0,255,,,,,,,24.8,9.7,54.0,11.0,68.0,11.0,11.0,53.00,14.0,,,,,,,,,,,,
681,16:53:23,2,,,3219,1050,65,,3260,1013,83,,3.02,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,490,490,490,0,255,,,,,,,24.8,9.7,54.0,11.0,68.0,11.0,11.0,53.00,14.0,,,,,,,,,,,,
682,16:53:25,2,,,3219,1050,65,,3260,1013,83,,3.02,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,490,490,490,0,255,,,,,,,24.8,9.7,54.0,11.0,68.0,11.0,11.0,53.00,14.0,,,,,,,,,,,,
683,16:53:27,2,,,3219,1050,65,,3260,1013,83,,3.02,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,490,490,490,0,255,,,,,,,24.8,9.7,54.0,11.0,68.0,11.0,11.0,53.00,14.0,,,,,,,,,,,,
684,16:53:29,2,,,3219,1050,65,,3260,1013,83,,3.02,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,490,490,500,0,255,,,,,,,24.8,9.7,54.0,11.0,68.0,11.0,11.0,53.00,14.0,,,,,,,,,,,,
685,16:53:31,2,,,3219,1050,65,,3260,1013,83,,3.02,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,490,490,500,0,255,,,,,,,24.8,9.7,54.0,11.0,68.0,11.0,11.0,53.00,14.0,,,,,,,,,,,,
686,16:53:33,2,,,3219,1050,65,,3260,1013,83,,3.02,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,490,490,490,0,255,,,,,,,24.8,9.7,54.0,11.0,68.0,11.0,11.0,53.00,14.0,,,,,,,,,,,,
687,16:53:35,2,,,3219,1050,65,,3260,1013,83,,3.02,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,490,490,490,0,255,,,,,,,24.8,10.0,54.0,11.0,68.0,11.0,11.0,52.00,14.0,,,,,,,,,,,,
688,16:53:37,2,,,3219,1050,65,,3260,1013,83,,3.02,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,490,490,490,0,255,,,,,,,24.8,10.0,54.0,11.0,68.0,11.0,11.0,52.00,14.0,,,,,,,,,,,,
689,16:53:39,2,,,3219,1050,65,,3260,1013,83,,3.02,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,490,490,490,0,255,,,,,,,24.8,10.0,54.0,11.0,68.0,11.0,11.0,52.00,14.0,,,,,,,,,,,,
690,16:53:41,2,,,3219,1050,65,,3260,1013,83,,3.02,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,490,490,490,0,255,,,,,,,24.8,10.0,54.0,11.0,68.0,11.0,11.0,52.00,14.0,,,,,,,,,,,,
691,16:53:43,2,,,3219,1050,65,,3260,1013,83,,3.02,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,480,490,480,0,255,,,,,,,24.8,10.0,54.0,11.0,68.0,11.0,11.0,52.00,14.0,,,,,,,,,,,,
692,16:53:45,2,,,3219,1050,65,,3260,1013,83,,3.02,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,480,490,480,0,255,,,,,,,24.8,10.0,54.0,11.4,68.0,11.3,11.3,52.00,14.0,,,,,,,,,,,,
693,16:53:47,2,,,3219,1050,65,,3260,1013,83,,3.02,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,490,490,490,0,255,,,,,,,24.8,10.0,54.0,11.4,68.0,11.3,11.3,52.00,14.0,,,,,,,,,,,,
694,16:53:49,2,,,3219,1050,65,,3260,1023,83,,2.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,480,490,500,0,255,,,,,,,24.8,10.0,54.0,11.4,68.0,11.3,11.3,52.00,14.0,,,,,,,,,,,,
695,16:53:51,2,,,3219,1050,65,,3260,1023,83,,2.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,480,490,500,0,255,,,,,,,24.8,10.0,54.0,11.4,68.0,11.3,11.3,52.00,14.0,,,,,,,,,,,,
696,16:53:53,2,,,3219,1050,65,,3260,1023,83,,2.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,500,490,480,0,255,,,,,,,24.8,10.0,54.0,11.4,68.0,11.3,11.3,52.00,14.0,,,,,,,,,,,,
697,16:53:55,2,,,3219,1050,65,,3260,1023,83,,2.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,500,490,480,0,255,,,,,,,24.8,10.0,54.0,11.4,68.0,11.3,11.3,52.00,14.0,,,,,,,,,,,,
698,16:53:57,2,,,3219,1050,65,,3260,1023,83,,2.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,490,490,500,0,255,,,,,,,24.8,10.0,54.0,11.4,68.0,11.3,11.3,52.00,14.0,,,,,,,,,,,,
699,16:53:59,2,,,3219,1050,65,,3260,1023,83,,2.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,490,490,500,0,255,,,,,,,24.8,10.0,54.0,11.4,68.0,11.3,11.3,52.00,14.0,,,,,,,,,,,,
700,16:54:01,2,,,3219,1050,65,,3260,1023,83,,2.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,490,490,480,0,255,,,,,,,24.8,10.0,54.0,11.4,68.0,11.3,11.3,52.00,14.0,,,,,,,,,,,,
701,16:54:03,2,,,3219,1050,65,,3252,1023,83,,2.98,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,490,490,490,0,255,,,,,,,24.8,10.0,54.0,11.4,68.0,11.3,11.0,52.00,14.0,,,,,,,,,,,,
702,16:54:05,2,,,3219,1050,65,,3260,1023,83,,2.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,490,490,490,0,255,,,,,,,24.8,10.0,54.0,11.4,68.0,11.3,11.0,52.00,14.0,,,,,,,,,,,,
703,16:54:07,2,,,3219,1050,65,,3260,1023,83,,2.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,490,490,500,0,255,,,,,,,24.8,10.0,54.0,11.4,68.0,11.3,11.0,52.00,14.0,,,,,,,,,,,,
704,16:54:09,2,,,3219,1050,65,,3260,1023,83,,2.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,490,490,500,0,255,,,,,,,24.8,10.0,54.0,11.4,68.0,11.3,11.0,52.00,14.0,,,,,,,,,,,,
705,16:54:11,2,,,3219,1050,65,,3260,1023,83,,2.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,500,490,480,0,255,,,,,,,24.8,10.0,54.0,11.4,68.0,11.3,11.0,52.00,14.0,,,,,,,,,,,,
706,16:54:13,2,,,3219,1050,65,,3260,1023,83,,2.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,500,490,480,0,255,,,,,,,24.8,10.0,54.0,11.4,68.0,11.3,11.0,52.00,14.0,,,,,,,,,,,,
707,16:54:15,2,,,3219,1050,65,,3260,1023,83,,2.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,490,490,490,0,255,,,,,,,24.8,10.0,54.0,11.4,68.0,11.3,11.0,52.00,14.0,,,,,,,,,,,,
708,16:54:17,2,,,3219,1050,65,,3252,1023,83,,2.98,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,500,490,480,0,255,,,,,,,24.8,10.0,54.0,11.4,68.0,11.3,11.0,53.00,14.0,,,,,,,,,,,,
709,16:54:19,2,,,3219,1050,65,,3252,1023,83,,2.98,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,500,490,480,0,255,,,,,,,24.8,10.0,54.0,11.4,68.0,11.3,11.0,53.00,14.0,,,,,,,,,,,,
710,16:54:21,2,,,3219,1050,65,,3252,1023,83,,2.98,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,490,490,500,0,255,,,,,,,24.8,10.0,54.0,11.4,68.0,11.3,11.0,52.00,14.0,,,,,,,,,,,,
711,16:54:23,2,,,3219,1050,65,,3252,1013,83,,3.01,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,490,490,500,0,255,,,,,,,24.8,10.0,54.0,11.0,68.0,11.0,11.0,52.00,14.0,,,,,,,,,,,,
712,16:54:25,2,,,3219,1050,65,,3252,1013,83,,3.01,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,480,490,490,0,255,,,,,,,24.8,10.0,54.0,11.0,68.0,11.0,11.0,52.00,14.0,,,,,,,,,,,,
713,16:54:27,2,,,3219,1050,65,,3243,1013,83,,3.00,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,500,490,490,0,255,,,,,,,24.8,10.0,53.6,11.0,68.0,11.0,11.0,52.00,14.4,,,,,,,,,,,,
714,16:54:29,2,,,3219,1050,65,,3243,1013,83,,3.00,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,500,490,490,0,255,,,,,,,24.8,10.0,53.6,11.0,68.0,11.0,11.0,52.00,14.4,,,,,,,,,,,,
715,16:54:31,2,,,3219,1050,65,,3243,1013,83,,3.00,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,480,490,500,0,255,,,,,,,24.8,10.0,53.6,11.0,68.0,11.0,11.0,52.00,14.4,,,,,,,,,,,,
716,16:54:33,2,,,3219,1050,65,,3243,1013,83,,3.00,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,480,490,500,0,255,,,,,,,24.8,9.7,53.6,11.0,68.0,11.0,11.0,52.00,14.4,,,,,,,,,,,,
717,16:54:35,2,,,3219,1050,65,,3243,1013,83,,3.00,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,500,490,490,0,255,,,,,,,24.8,9.7,53.6,11.0,68.0,11.0,11.0,52.00,14.4,,,,,,,,,,,,
718,16:54:37,2,,,3219,1050,65,,3243,1013,83,,3.00,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,500,490,490,0,255,,,,,,,24.8,10.0,53.6,11.0,68.0,11.0,11.0,52.00,14.4,,,,,,,,,,,,
719,16:54:39,2,,,3219,1050,65,,3243,1013,83,,3.00,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,490,490,490,0,255,,,,,,,24.8,10.0,53.6,11.0,68.0,11.0,11.0,52.00,14.4,,,,,,,,,,,,
720,16:54:41,2,,,3219,1050,65,,3243,1023,83,,2.97,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,490,490,490,0,255,,,,,,,24.8,10.0,53.6,11.4,68.0,11.3,11.0,52.00,14.4,,,,,,,,,,,,
721,16:54:43,2,,,3219,1050,65,,3235,1023,83,,2.97,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,490,490,490,0,255,,,,,,,24.8,10.0,53.6,11.4,68.0,11.3,11.0,52.00,14.4,,,,,,,,,,,,
722,16:54:45,2,,,3219,1050,65,,3235,1023,83,,2.97,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,490,490,480,0,255,,,,,,,24.8,10.0,53.6,11.4,68.0,11.3,11.0,53.00,14.4,,,,,,,,,,,,
723,16:54:47,2,,,3219,1050,65,,3235,1023,83,,2.97,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,490,490,480,0,255,,,,,,,24.8,10.0,53.6,11.4,68.0,11.3,11.0,52.00,14.4,,,,,,,,,,,,
724,16:54:49,2,,,3219,1050,65,,3235,1023,83,,2.97,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,490,490,490,0,255,,,,,,,24.8,10.0,53.6,11.4,68.0,11.3,11.0,52.00,14.4,,,,,,,,,,,,
725,16:54:51,2,,,3219,1050,65,,3235,1023,83,,2.97,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,500,490,480,0,255,,,,,,,24.8,10.0,53.6,11.4,67.0,11.0,11.0,52.00,13.4,,,,,,,,,,,,
726,16:54:53,2,,,3219,1050,65,,3235,1023,83,,2.97,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,500,490,480,0,255,,,,,,,24.8,10.0,53.6,11.4,67.0,11.0,11.0,52.00,13.4,,,,,,,,,,,,
727,16:54:55,2,,,3219,1050,65,,3227,1013,83,,2.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,490,490,500,0,255,,,,,,,24.8,10.0,53.6,11.0,67.0,11.0,11.0,52.00,13.4,,,,,,,,,,,,
728,16:54:57,2,,,3219,1050,65,,3227,1013,83,,2.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,490,490,500,0,255,,,,,,,24.8,10.0,53.6,11.0,67.0,11.0,11.0,52.00,13.4,,,,,,,,,,,,
729,16:54:59,2,,,3219,1050,65,,3227,1013,83,,2.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,500,490,490,0,255,,,,,,,24.8,10.0,53.6,11.0,67.0,11.0,11.0,52.00,13.4,,,,,,,,,,,,
730,16:55:01,2,,,3219,1050,65,,3227,1023,83,,2.96,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,500,490,490,0,255,,,,,,,25.1,10.0,53.6,11.4,67.0,11.3,11.0,52.00,13.4,,,,,,,,,,,,
731,16:55:03,2,,,3219,1050,65,,3227,1023,83,,2.96,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,490,490,490,0,255,,,,,,,25.1,10.0,53.6,11.4,67.0,11.3,11.0,52.00,13.4,,,,,,,,,,,,
732,16:55:05,2,,,3219,1050,65,,3227,1023,83,,2.96,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,480,490,500,0,255,,,,,,,25.1,10.0,53.6,11.4,67.0,11.3,11.0,52.00,13.4,,,,,,,,,,,,
733,16:55:07,2,,,3219,1050,65,,3227,1023,83,,2.96,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,480,490,500,0,255,,,,,,,25.1,10.0,53.6,11.4,67.0,11.3,11.0,52.00,13.4,,,,,,,,,,,,
734,16:55:09,2,,,3219,1050,65,,3227,1023,83,,2.96,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,500,490,480,0,255,,,,,,,24.8,10.0,53.6,11.4,67.0,11.3,11.0,52.00,13.4,,,,,,,,,,,,
735,16:55:11,2,,,3219,1050,65,,3227,1023,83,,2.96,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,500,490,480,0,255,,,,,,,24.8,10.0,53.6,11.4,67.0,11.3,11.0,52.00,13.4,,,,,,,,,,,,
736,16:55:13,2,,,3219,1050,65,,3227,1023,83,,2.96,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,490,490,490,0,255,,,,,,,24.8,10.0,53.6,11.4,67.0,11.3,11.0,52.00,13.4,,,,,,,,,,,,
737,16:55:15,2,,,3219,1050,65,,3227,1023,83,,2.96,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,490,490,490,0,255,,,,,,,24.8,10.0,53.6,11.4,67.0,11.3,11.3,52.00,13.4,,,,,,,,,,,,
738,16:55:17,2,,,3219,1050,65,,3227,1023,83,,2.96,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,480,490,490,0,255,,,,,,,24.8,10.0,53.6,11.4,67.0,11.3,11.3,52.00,13.4,,,,,,,,,,,,
739,16:55:19,2,,,3219,1050,65,,3227,1023,83,,2.96,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,490,490,490,0,255,,,,,,,24.8,10.0,53.6,11.4,67.0,11.3,11.3,52.00,13.4,,,,,,,,,,,,
740,16:55:21,2,,,3219,1050,65,,3227,1023,83,,2.96,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,490,490,490,0,255,,,,,,,24.8,10.0,53.6,11.4,67.0,11.3,11.3,52.00,13.4,,,,,,,,,,,,
741,16:55:23,2,,,3219,1050,65,,3227,1023,83,,2.96,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,490,490,480,0,255,,,,,,,24.8,10.0,53.6,11.4,67.0,11.3,11.3,52.00,13.4,,,,,,,,,,,,
742,16:55:25,2,,,3219,1050,65,,3227,1023,83,,2.96,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,490,490,480,0,255,,,,,,,24.8,10.0,53.6,11.4,67.0,11.3,11.3,52.00,13.4,,,,,,,,,,,,
743,16:55:27,2,,,3219,1050,65,,3227,1023,83,,2.96,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,490,490,490,0,255,,,,,,,24.8,10.0,53.6,11.4,67.0,11.3,11.3,52.00,13.4,,,,,,,,,,,,
744,16:55:29,2,,,3219,1050,65,,3227,1023,83,,2.96,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,500,490,490,0,255,,,,,,,24.8,10.0,53.6,11.4,67.0,11.3,11.0,52.00,13.4,,,,,,,,,,,,
745,16:55:31,2,,,3219,1050,65,,3227,1023,83,,2.96,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,500,490,490,0,255,,,,,,,24.8,10.0,53.6,11.4,67.0,11.3,11.0,52.00,13.4,,,,,,,,,,,,
746,16:55:33,2,,,3219,1050,65,,3227,1023,83,,2.96,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,490,490,500,0,255,,,,,,,24.8,10.0,53.6,11.4,67.0,11.3,11.0,52.00,13.4,,,,,,,,,,,,
747,16:55:35,2,,,3219,1050,65,,3227,1023,83,,2.96,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,490,490,500,0,255,,,,,,,24.8,10.0,53.6,11.4,67.0,11.3,11.0,52.00,13.4,,,,,,,,,,,,
748,16:55:37,2,,,3219,1050,65,,3227,1023,83,,2.96,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,480,490,490,0,255,,,,,,,24.8,10.0,53.6,11.4,67.0,11.3,11.0,52.00,13.4,,,,,,,,,,,,
749,16:55:39,2,,,3219,1050,65,,3227,1023,83,,2.96,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,480,490,490,0,255,,,,,,,24.8,10.0,53.6,11.4,67.0,11.3,11.0,52.00,13.4,,,,,,,,,,,,
750,16:55:41,2,,,3219,1050,65,,3227,1023,83,,2.96,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,500,490,500,0,255,,,,,,,24.8,10.0,53.6,11.4,67.0,11.3,11.0,52.00,13.4,,,,,,,,,,,,
751,16:55:43,2,,,3219,1050,65,,3227,1013,83,,2.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,490,490,490,0,255,,,,,,,24.8,10.0,53.6,11.0,67.0,11.3,11.0,52.00,13.4,,,,,,,,,,,,
752,16:55:45,2,,,3219,1050,65,,3227,1013,83,,2.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,490,490,490,0,255,,,,,,,24.8,10.0,53.6,11.0,67.0,11.3,11.0,52.00,13.4,,,,,,,,,,,,
753,16:55:47,2,,,3219,1050,65,,3227,1013,83,,2.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,490,490,490,0,255,,,,,,,24.8,10.0,53.6,11.0,67.0,11.0,11.0,52.00,13.4,,,,,,,,,,,,
754,16:55:49,2,,,3219,1050,65,,3227,1013,83,,2.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,490,490,490,0,255,,,,,,,24.8,10.0,53.6,11.0,67.0,11.0,11.0,52.00,13.4,,,,,,,,,,,,
755,16:55:51,2,,,3219,1050,65,,3227,1013,83,,2.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,490,490,490,0,255,,,,,,,24.8,10.0,53.6,11.0,67.0,11.0,11.0,52.00,13.4,,,,,,,,,,,,
756,16:55:53,2,,,3219,1050,65,,3227,1013,83,,2.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,490,490,490,0,255,,,,,,,24.8,10.0,53.6,11.0,67.0,11.0,11.0,52.00,13.4,,,,,,,,,,,,
757,16:55:55,2,,,3219,1050,65,,3227,1013,83,,2.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,490,490,490,0,255,,,,,,,24.8,10.0,53.6,11.0,67.0,11.0,11.0,52.00,13.4,,,,,,,,,,,,
758,16:55:57,2,,,3219,1050,65,,3227,1013,83,,2.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,490,490,480,0,255,,,,,,,24.8,10.0,53.6,11.0,67.0,11.0,11.0,52.00,13.4,,,,,,,,,,,,
759,16:55:59,2,,,3219,1050,65,,3235,1023,83,,2.97,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,490,490,480,0,255,,,,,,,24.8,10.0,53.6,11.0,67.0,11.0,11.0,52.00,13.4,,,,,,,,,,,,
760,16:56:01,2,,,3219,1050,65,,3235,1023,83,,2.97,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,83,83,490,490,490,500,0,255,,,,,,,24.8,10.0,53.6,11.4,67.0,11.3,11.0,52.00,13.4,,,,,,,,,,,,
