Micom ODU1 Data,Time Interval = 2 sec,Save Start Time:,"Thursday, November 19 15:34:21, 2020",,,,,NOTE:파일저장중 생성된 공란은 모델확장을 위한 영역입니다. 분석시 불필요할 경우 숨기기 기능을 이용해 주시기 바랍니다.
System Info:,Single&Multi,Pressure,R410A,1Unit,Default Unit:,"C , kPa , m3/h , kBtu/h",User's Unit:,"C , kPa , m3/h , kBtu/h"
Distributor:,전문점명,Version:,"-",LGMV:,8.1.0R,External:,"-"
Installer:,설치자명,EEPROM:,"29.177(1d.b1)",COMP:,"-",FAN:,"-"
Model:,M3,IDU NUM:,1,Connect:,ODU
Site:,현장명,Hrunit NUM:,0,AWHP:,0,DXC:,0,FAU:,0,GHU:,0,WHU:,0,CASCADE:,0,SHOWCASE:,0,
siter,time,운전모드,Error,ErrorUnit,목표고압,목표저압,INV1토출목표,,현재고압,현재저압,COMP기준,,압축비,설정온도차,,,PC CTRL,운전상태 유지,4WAY,HOT GAS,SUMP HEAT,Cooling Fan,오일분리기,POWERRELAY,PFC,PFC CTRL,COP,DEFROSTING,OIL REFUREL,OIL RETURN,FAN1 H,FAN1 L,FAN2 H,FAN2 L,,,INV 목표,INV 현재,FAN 목표,FAN 현재,FAN2 목표,FAN2 현재,Main EEV,COMP운전,,,,,,,공기온도,흡입온도,응축온도,증발온도,INV 토출온도,열교환기온도,열교환기출구,Comp Heatsink,INV토출과열도,,,,,,,,,,,,
262,15:43:03,2,,,2042,950,38,,1675,824,35,,1.92,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,25,25,670,670,670,670,0,255,,,,,,,7.4,4.5,27.2,5.0,26.0,4.8,4.1,18.00,-1.2,,,,,,,,,,,,
263,15:43:05,2,,,2042,950,38,,1683,815,35,,1.95,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,25,25,670,670,670,670,0,255,,,,,,,7.4,4.5,27.2,5.0,26.0,4.8,4.1,18.00,-1.2,,,,,,,,,,,,
264,15:43:07,2,,,2042,950,38,,1683,815,35,,1.95,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,25,25,670,670,670,680,0,255,,,,,,,7.4,4.5,27.9,4.5,26.0,4.5,4.1,18.00,-1.9,,,,,,,,,,,,
265,15:43:09,2,,,2042,950,38,,1683,815,35,,1.95,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,25,25,670,670,670,680,0,255,,,,,,,7.4,4.5,27.9,4.5,26.0,4.5,4.1,18.00,-1.9,,,,,,,,,,,,
266,15:43:11,2,,,2042,950,38,,1683,815,35,,1.95,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,25,25,670,660,670,670,0,255,,,,,,,7.4,4.5,27.9,4.5,26.0,4.5,4.1,18.00,-1.9,,,,,,,,,,,,
267,15:43:13,2,,,2042,950,38,,1691,815,37,,1.96,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,25,25,670,660,670,670,0,255,,,,,,,7.4,4.5,27.9,4.5,26.0,4.5,4.1,18.00,-1.9,,,,,,,,,,,,
268,15:43:15,2,,,2042,950,38,,1691,815,37,,1.96,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,25,25,670,680,670,670,0,255,,,,,,,7.4,4.5,27.9,4.5,26.0,4.5,4.1,18.00,-1.9,,,,,,,,,,,,
269,15:43:17,2,,,2042,950,38,,1691,804,37,,1.98,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,25,25,670,670,670,670,0,255,,,,,,,7.4,4.5,27.9,4.1,26.0,4.1,4.5,18.00,-1.9,,,,,,,,,,,,
270,15:43:19,2,,,2042,950,38,,1699,804,37,,1.99,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,25,25,670,670,670,670,0,255,,,,,,,7.4,4.5,27.9,4.1,26.0,4.1,4.5,18.00,-1.9,,,,,,,,,,,,
271,15:43:21,2,,,2042,950,38,,1699,804,37,,1.99,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,25,25,670,660,670,670,0,255,,,,,,,7.4,4.5,27.9,4.1,26.0,4.1,4.5,18.00,-1.9,,,,,,,,,,,,
272,15:43:23,2,,,2042,950,38,,1699,804,37,,1.99,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,25,25,670,660,670,670,0,255,,,,,,,7.4,4.5,27.9,4.1,26.0,4.1,4.5,18.00,-1.9,,,,,,,,,,,,
273,15:43:25,2,,,2042,950,38,,1699,804,37,,1.99,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,25,25,670,670,670,660,0,255,,,,,,,7.4,4.5,27.9,4.1,26.0,4.1,4.5,18.00,-1.9,,,,,,,,,,,,
274,15:43:27,2,,,2042,950,38,,1699,804,37,,1.99,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,25,25,670,660,670,680,0,255,,,,,,,7.4,4.5,27.9,4.1,26.0,4.1,4.5,18.00,-1.9,,,,,,,,,,,,
275,15:43:29,2,,,2042,950,38,,1699,804,37,,1.99,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,25,25,670,660,670,680,0,255,,,,,,,7.4,4.5,27.9,4.1,26.0,4.1,4.5,18.00,-1.9,,,,,,,,,,,,
276,15:43:31,2,,,2042,950,38,,1699,804,37,,1.99,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,27,25,670,680,670,660,0,255,,,,,,,7.4,4.5,27.9,4.1,26.0,4.1,4.5,18.00,-1.9,,,,,,,,,,,,
277,15:43:33,2,,,2042,950,38,,1699,804,37,,1.99,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,27,25,670,680,670,660,0,255,,,,,,,7.4,4.5,27.9,4.1,26.0,4.1,4.5,18.00,-1.9,,,,,,,,,,,,
278,15:43:35,2,,,2042,950,38,,1699,804,37,,1.99,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,27,27,670,670,670,660,0,255,,,,,,,7.4,4.5,27.9,4.1,26.0,4.1,4.5,18.00,-1.9,,,,,,,,,,,,
279,15:43:37,2,,,2042,950,38,,1716,804,37,,2.01,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,27,27,670,670,670,660,0,255,,,,,,,7.4,4.1,28.6,4.1,26.0,4.1,4.5,18.00,-2.6,,,,,,,,,,,,
280,15:43:39,2,,,2042,950,39,,1716,804,37,,2.01,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,27,27,670,660,670,670,0,255,,,,,,,7.4,4.1,28.6,4.1,26.0,4.1,4.5,18.00,-2.6,,,,,,,,,,,,
281,15:43:41,2,,,2042,950,39,,1716,804,37,,2.01,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,27,27,670,680,670,680,0,255,,,,,,,7.4,4.1,28.6,4.1,26.0,4.1,4.5,18.00,-2.6,,,,,,,,,,,,
282,15:43:43,2,,,2042,950,39,,1716,804,37,,2.01,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,27,27,670,680,670,680,0,255,,,,,,,7.4,4.1,28.6,4.1,26.0,4.1,4.5,18.00,-2.6,,,,,,,,,,,,
283,15:43:45,2,,,2042,950,39,,1716,804,39,,2.01,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,27,27,670,660,670,670,0,255,,,,,,,7.4,4.1,28.6,4.1,26.0,4.1,4.5,19.00,-2.6,,,,,,,,,,,,
284,15:43:47,2,,,2042,950,39,,1724,804,39,,2.02,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,27,27,670,660,670,670,0,255,,,,,,,7.4,4.1,28.6,4.1,26.0,4.1,4.1,19.00,-2.6,,,,,,,,,,,,
285,15:43:49,2,,,2042,950,39,,1724,804,39,,2.02,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,27,27,670,670,670,660,0,255,,,,,,,7.4,4.1,28.6,4.1,26.0,4.1,4.1,19.00,-2.6,,,,,,,,,,,,
286,15:43:51,2,,,2042,950,39,,1732,804,39,,2.03,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,29,27,670,670,670,670,0,255,,,,,,,7.4,4.1,28.6,4.1,26.0,4.1,4.1,18.00,-2.6,,,,,,,,,,,,
287,15:43:53,2,,,2042,950,39,,1732,804,39,,2.03,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,29,27,670,670,670,670,0,255,,,,,,,7.4,4.1,28.6,4.1,26.0,4.1,4.1,18.00,-2.6,,,,,,,,,,,,
288,15:43:55,2,,,2042,950,39,,1740,804,39,,2.03,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,29,27,670,670,670,670,0,255,,,,,,,7.4,3.8,28.6,4.1,26.0,4.1,4.1,18.00,-2.6,,,,,,,,,,,,
289,15:43:57,2,,,2042,950,39,,1748,804,39,,2.04,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,29,27,670,670,670,670,0,255,,,,,,,7.4,3.8,28.6,4.1,26.0,4.1,4.1,18.00,-2.6,,,,,,,,,,,,
290,15:43:59,2,,,2042,950,39,,1748,804,39,,2.04,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,29,29,670,680,670,670,0,255,,,,,,,7.4,3.8,29.3,4.1,26.0,3.8,4.1,19.00,-3.3,,,,,,,,,,,,
291,15:44:01,2,,,2042,950,39,,1765,796,39,,2.08,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,29,29,670,680,670,670,0,255,,,,,,,7.4,3.8,29.3,4.1,26.0,3.8,4.1,19.00,-3.3,,,,,,,,,,,,
292,15:44:03,2,,,2042,950,39,,1765,796,39,,2.08,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,29,29,670,660,670,670,0,255,,,,,,,7.4,3.8,29.3,4.1,26.0,3.8,4.1,19.00,-3.3,,,,,,,,,,,,
293,15:44:05,2,,,2042,950,39,,1781,796,39,,2.10,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,29,29,670,680,670,680,0,255,,,,,,,7.4,3.8,30.0,4.1,27.0,3.8,4.1,19.00,-3.0,,,,,,,,,,,,
294,15:44:07,2,,,2042,950,39,,1781,796,39,,2.10,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,29,29,670,680,670,680,0,255,,,,,,,7.4,3.8,30.0,4.1,27.0,3.8,4.1,19.00,-3.0,,,,,,,,,,,,
295,15:44:09,2,,,2042,950,39,,1781,796,39,,2.10,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,31,29,670,670,670,680,0,255,,,,,,,7.4,3.8,30.0,4.1,27.0,3.8,3.8,19.00,-3.0,,,,,,,,,,,,
296,15:44:11,2,,,2042,950,39,,1781,796,39,,2.10,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,31,29,670,670,670,680,0,255,,,,,,,7.4,3.8,30.0,4.1,27.0,3.8,3.8,19.00,-3.0,,,,,,,,,,,,
297,15:44:13,2,,,2042,950,39,,1781,796,39,,2.10,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,31,31,670,670,670,670,0,255,,,,,,,7.4,3.8,30.0,4.1,27.0,3.8,3.8,19.00,-3.0,,,,,,,,,,,,
298,15:44:15,2,,,2042,950,39,,1781,796,43,,2.10,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,31,31,670,670,670,670,0,255,,,,,,,7.4,3.4,30.0,4.1,27.0,3.8,3.8,20.00,-3.0,,,,,,,,,,,,
299,15:44:17,2,,,2042,950,39,,1781,796,43,,2.10,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,31,31,670,670,670,670,0,255,,,,,,,7.4,3.4,30.0,4.1,27.0,3.8,3.8,20.00,-3.0,,,,,,,,,,,,
300,15:44:19,2,,,2042,950,39,,1789,796,43,,2.11,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,31,31,670,680,670,670,0,255,,,,,,,7.0,3.4,30.0,4.1,27.0,3.8,3.8,19.00,-3.0,,,,,,,,,,,,
301,15:44:21,2,,,2042,950,39,,1797,796,43,,2.12,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,31,31,670,680,670,670,0,255,,,,,,,7.0,3.4,30.0,4.1,27.0,3.8,3.8,19.00,-3.0,,,,,,,,,,,,
302,15:44:23,2,,,2042,950,39,,1797,796,43,,2.12,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,33,31,670,660,670,670,0,255,,,,,,,7.0,3.4,30.0,4.1,27.0,3.8,4.1,19.00,-3.0,,,,,,,,,,,,
303,15:44:25,2,,,2042,950,39,,1781,796,43,,2.10,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,33,31,670,660,670,670,0,255,,,,,,,7.0,3.4,30.0,4.1,27.0,3.8,4.1,20.00,-3.0,,,,,,,,,,,,
304,15:44:27,2,,,2042,950,39,,1781,796,43,,2.10,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,33,31,670,670,670,670,0,255,,,,,,,7.0,3.4,30.0,4.1,27.0,3.8,4.1,20.00,-3.0,,,,,,,,,,,,
305,15:44:29,2,,,2042,950,39,,1789,796,43,,2.11,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,33,33,670,670,670,670,0,255,,,,,,,7.0,3.4,30.0,4.1,27.0,3.8,4.5,20.00,-3.0,,,,,,,,,,,,
306,15:44:31,2,,,2042,950,39,,1805,796,43,,2.12,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,33,33,670,670,670,670,0,255,,,,,,,7.0,3.4,30.0,4.1,27.0,3.8,4.5,20.00,-3.0,,,,,,,,,,,,
307,15:44:33,2,,,2042,950,39,,1805,796,43,,2.12,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,33,33,670,670,670,670,0,255,,,,,,,7.0,3.1,30.0,4.1,27.0,3.8,4.5,20.00,-3.0,,,,,,,,,,,,
308,15:44:35,2,,,2042,950,39,,1805,796,43,,2.12,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,33,33,670,670,670,670,0,255,,,,,,,7.0,3.1,30.0,4.1,27.0,3.8,4.8,20.00,-3.0,,,,,,,,,,,,
309,15:44:37,2,,,2042,950,39,,1805,796,43,,2.12,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,35,33,670,680,670,660,0,255,,,,,,,7.0,3.1,30.0,4.1,27.0,3.8,4.8,20.00,-3.0,,,,,,,,,,,,
310,15:44:39,2,,,2042,950,39,,1814,796,43,,2.13,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,35,33,670,680,670,660,0,255,,,,,,,7.0,3.1,30.7,4.1,27.0,3.8,4.5,20.00,-3.7,,,,,,,,,,,,
311,15:44:41,2,,,2042,950,40,,1814,796,43,,2.13,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,35,33,670,660,670,680,0,255,,,,,,,7.0,3.1,30.7,4.1,27.0,3.8,4.5,20.00,-3.7,,,,,,,,,,,,
312,15:44:43,2,,,2042,950,40,,1830,796,43,,2.15,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,35,35,670,660,670,680,0,255,,,,,,,7.0,3.1,30.7,4.1,27.0,3.8,4.1,21.00,-3.7,,,,,,,,,,,,
313,15:44:45,2,,,2042,950,40,,1846,796,43,,2.17,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,35,35,670,660,670,680,0,255,,,,,,,7.0,3.1,30.7,4.1,27.0,3.8,4.1,21.00,-3.7,,,,,,,,,,,,
314,15:44:47,2,,,2042,950,40,,1846,796,47,,2.17,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,35,35,670,670,670,660,0,255,,,,,,,7.0,3.1,31.3,4.1,27.0,3.8,4.1,21.00,-4.3,,,,,,,,,,,,
315,15:44:49,2,,,2042,950,40,,1863,796,47,,2.19,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,35,35,670,670,670,660,0,255,,,,,,,7.0,3.1,31.3,4.1,29.0,3.8,3.8,21.00,-2.3,,,,,,,,,,,,
316,15:44:51,2,,,2042,950,40,,1863,796,47,,2.19,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,35,35,670,680,670,670,0,255,,,,,,,7.0,3.1,31.3,4.1,29.0,3.8,3.8,21.00,-2.3,,,,,,,,,,,,
317,15:44:53,2,,,2042,950,40,,1871,785,47,,2.23,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,37,35,670,670,670,680,0,255,,,,,,,7.0,3.1,31.3,3.6,29.0,3.4,3.8,21.00,-2.3,,,,,,,,,,,,
318,15:44:55,2,,,2042,950,40,,1871,785,47,,2.23,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,37,35,670,670,670,680,0,255,,,,,,,7.0,3.1,31.3,3.6,29.0,3.4,3.8,21.00,-2.3,,,,,,,,,,,,
319,15:44:57,2,,,2042,950,40,,1871,785,47,,2.23,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,37,35,670,660,670,670,0,255,,,,,,,7.0,3.1,31.3,3.6,29.0,3.4,3.8,20.00,-2.3,,,,,,,,,,,,
320,15:44:59,2,,,2042,950,40,,1879,785,47,,2.23,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,37,35,670,660,670,670,0,255,,,,,,,7.0,3.1,31.3,3.6,29.0,3.4,3.8,20.00,-2.3,,,,,,,,,,,,
321,15:45:01,2,,,2042,950,40,,1879,785,47,,2.23,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,37,37,670,660,670,670,0,255,,,,,,,7.0,2.7,32.0,3.6,29.0,3.4,4.1,22.00,-3.0,,,,,,,,,,,,
322,15:45:03,2,,,2042,950,40,,1879,785,47,,2.23,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,37,37,670,660,670,670,0,255,,,,,,,7.0,2.7,32.0,3.6,29.0,3.4,4.5,21.00,-3.0,,,,,,,,,,,,
323,15:45:05,2,,,2042,950,40,,1879,785,47,,2.23,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,37,37,670,680,670,670,0,255,,,,,,,7.0,2.7,32.0,3.6,29.0,3.4,4.5,21.00,-3.0,,,,,,,,,,,,
324,15:45:07,2,,,2042,950,40,,1879,785,47,,2.23,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,39,37,670,660,670,670,0,255,,,,,,,7.0,2.7,32.0,3.6,29.0,3.4,4.5,21.00,-3.0,,,,,,,,,,,,
325,15:45:09,2,,,2042,950,40,,1887,785,47,,2.24,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,39,37,670,660,670,670,0,255,,,,,,,7.0,2.7,32.0,3.6,29.0,3.4,4.5,21.00,-3.0,,,,,,,,,,,,
326,15:45:11,2,,,2042,950,40,,1887,785,47,,2.24,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,39,37,670,660,670,670,0,255,,,,,,,7.0,2.7,32.0,3.6,29.0,3.4,4.5,21.00,-3.0,,,,,,,,,,,,
327,15:45:13,2,,,2042,950,40,,1903,785,47,,2.26,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,39,37,670,660,670,670,0,255,,,,,,,7.0,2.7,32.6,3.6,29.0,3.4,4.5,21.00,-3.6,,,,,,,,,,,,
328,15:45:15,2,,,2042,950,40,,1903,785,51,,2.26,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,39,39,670,660,670,680,0,255,,,,,,,7.0,2.7,32.6,3.6,29.0,3.4,4.5,21.00,-3.6,,,,,,,,,,,,
329,15:45:17,2,,,2042,950,40,,1920,785,51,,2.28,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,39,39,670,660,670,680,0,255,,,,,,,7.0,2.7,32.6,3.6,29.0,3.4,4.5,22.00,-3.6,,,,,,,,,,,,
330,15:45:19,2,,,2042,950,40,,1920,785,51,,2.28,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,39,39,670,660,670,670,0,255,,,,,,,7.0,2.7,32.6,3.6,29.0,3.4,4.5,22.00,-3.6,,,,,,,,,,,,
331,15:45:21,2,,,2042,950,40,,1928,785,51,,2.29,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,41,39,670,680,670,680,0,255,,,,,,,7.0,2.7,32.6,3.6,29.0,3.4,4.1,22.00,-3.6,,,,,,,,,,,,
332,15:45:23,2,,,2042,950,40,,1952,785,51,,2.32,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,41,39,670,680,670,680,0,255,,,,,,,7.0,2.7,32.6,3.6,29.0,3.4,4.1,22.00,-3.6,,,,,,,,,,,,
333,15:45:25,2,,,2042,950,40,,1952,785,51,,2.32,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,41,39,670,670,670,660,0,255,,,,,,,7.0,2.3,33.3,3.6,30.0,3.4,3.4,21.00,-3.3,,,,,,,,,,,,
334,15:45:27,2,,,2042,950,40,,1961,785,51,,2.33,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,41,39,670,670,670,660,0,255,,,,,,,7.0,2.3,33.3,3.6,30.0,3.4,3.4,22.00,-3.3,,,,,,,,,,,,
335,15:45:29,2,,,2042,950,40,,1961,785,51,,2.33,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,41,41,670,670,670,670,0,255,,,,,,,7.0,2.3,33.3,3.6,30.0,3.4,3.4,22.00,-3.3,,,,,,,,,,,,
336,15:45:31,2,,,2042,950,40,,1952,776,51,,2.34,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,41,41,670,670,670,660,0,255,,,,,,,7.0,2.3,33.3,3.1,30.0,3.1,3.4,23.00,-3.3,,,,,,,,,,,,
337,15:45:33,2,,,2042,950,40,,1961,776,51,,2.35,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,41,41,670,670,670,660,0,255,,,,,,,7.0,2.3,33.3,3.1,30.0,3.1,3.4,23.00,-3.3,,,,,,,,,,,,
338,15:45:35,2,,,2042,950,40,,1961,776,51,,2.35,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,41,41,670,670,670,670,0,255,,,,,,,7.0,2.3,33.3,3.1,30.0,3.1,3.4,23.00,-3.3,,,,,,,,,,,,
339,15:45:37,2,,,2042,950,40,,1952,776,51,,2.34,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,41,41,670,670,670,670,0,255,,,,,,,7.0,2.3,33.3,3.1,30.0,3.1,3.4,23.00,-3.3,,,,,,,,,,,,
340,15:45:39,2,,,2042,950,43,,1952,776,51,,2.34,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,43,41,670,670,670,670,0,255,,,,,,,7.0,2.3,33.3,3.1,30.0,3.1,3.4,23.00,-3.3,,,,,,,,,,,,
341,15:45:41,2,,,2042,950,43,,1969,785,51,,2.34,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,43,41,670,670,670,670,0,255,,,,,,,7.0,2.3,33.3,3.6,30.0,3.4,3.8,23.00,-3.3,,,,,,,,,,,,
342,15:45:43,2,,,2042,950,43,,1969,785,51,,2.34,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,43,41,670,670,670,660,0,255,,,,,,,7.0,2.3,33.3,3.6,30.0,3.4,3.8,23.00,-3.3,,,,,,,,,,,,
343,15:45:45,2,,,2042,950,43,,1977,785,48,,2.34,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,43,43,670,680,670,670,0,255,,,,,,,7.0,2.3,33.9,3.6,30.0,3.4,3.8,22.00,-3.9,,,,,,,,,,,,
344,15:45:47,2,,,2042,950,43,,1961,785,48,,2.33,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,43,43,670,680,670,670,0,255,,,,,,,7.0,2.3,33.9,3.6,30.0,3.4,3.8,22.00,-3.9,,,,,,,,,,,,
345,15:45:49,2,,,2042,950,43,,1961,785,48,,2.33,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,43,43,670,670,670,660,0,255,,,,,,,7.0,2.3,33.3,3.6,30.0,3.4,3.4,22.00,-3.3,,,,,,,,,,,,
346,15:45:51,2,,,2042,950,43,,2001,776,48,,2.40,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,43,43,670,670,670,660,0,255,,,,,,,7.0,2.3,33.9,3.1,31.0,3.1,3.4,22.00,-2.9,,,,,,,,,,,,
347,15:45:53,2,,,2042,950,43,,2001,776,48,,2.40,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,45,43,670,660,670,660,0,255,,,,,,,7.0,2.3,33.9,3.1,31.0,3.1,3.4,22.00,-2.9,,,,,,,,,,,,
348,15:45:55,2,,,2042,950,43,,1993,776,48,,2.39,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,45,45,670,680,670,670,0,255,,,,,,,7.0,2.3,33.9,3.1,31.0,3.1,3.1,23.00,-2.9,,,,,,,,,,,,
349,15:45:57,2,,,2042,950,43,,1993,776,48,,2.39,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,45,45,670,680,670,670,0,255,,,,,,,7.0,2.3,33.9,3.1,31.0,3.1,3.1,23.00,-2.9,,,,,,,,,,,,
350,15:45:59,2,,,2042,950,43,,2018,776,48,,2.42,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,45,45,670,660,670,670,0,255,,,,,,,7.0,2.0,34.5,3.1,31.0,3.1,3.1,22.00,-3.5,,,,,,,,,,,,
351,15:46:01,2,,,2042,950,43,,2018,776,48,,2.42,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,45,45,670,660,670,670,0,255,,,,,,,7.0,2.0,34.5,3.1,31.0,3.1,3.1,22.00,-3.5,,,,,,,,,,,,
