Micom ODU1 Data,Time Interval = 2 sec,Save Start Time:,"Friday, November 20 08:33:43, 2020",,,,,NOTE:파일저장중 생성된 공란은 모델확장을 위한 영역입니다. 분석시 불필요할 경우 숨기기 기능을 이용해 주시기 바랍니다.
System Info:,Single&Multi,Pressure,R410A,1Unit,Default Unit:,"C , kPa , m3/h , kBtu/h",User's Unit:,"C , kPa , m3/h , kBtu/h"
Distributor:,전문점명,Version:,"-",LGMV:,8.1.0R,External:,"-"
Installer:,설치자명,EEPROM:,"29.177(1d.b1)",COMP:,"-",FAN:,"-"
Model:,M3,IDU NUM:,1,Connect:,ODU
Site:,현장명,Hrunit NUM:,0,AWHP:,0,DXC:,0,FAU:,0,GHU:,0,WHU:,0,CASCADE:,0,SHOWCASE:,0,
siter,time,운전모드,Error,ErrorUnit,목표고압,목표저압,INV1토출목표,,현재고압,현재저압,COMP기준,,압축비,설정온도차,,,PC CTRL,운전상태 유지,4WAY,HOT GAS,SUMP HEAT,Cooling Fan,오일분리기,POWERRELAY,PFC,PFC CTRL,COP,DEFROSTING,OIL REFUREL,OIL RETURN,FAN1 H,FAN1 L,FAN2 H,FAN2 L,,,INV 목표,INV 현재,FAN 목표,FAN 현재,FAN2 목표,FAN2 현재,Main EEV,COMP운전,,,,,,,공기온도,흡입온도,응축온도,증발온도,INV 토출온도,열교환기온도,열교환기출구,Comp Heatsink,INV토출과열도,,,,,,,,,,,,
725,08:57:51,2,,,2454,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,620,630,640,0,255,,,,,,,-13.8,-21.2,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
726,08:57:53,2,,,2454,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-21.2,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
727,08:57:55,2,,,2454,950,97,,2394,325,150,,5.85,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-21.2,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
728,08:57:57,2,,,2454,950,97,,2394,325,150,,5.85,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-21.2,40.9,-17.7,80.0,-18.5,-17.9,14.00,39.1,,,,,,,,,,,,
729,08:57:59,2,,,2454,950,97,,2394,325,150,,5.85,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-21.2,40.9,-17.7,80.0,-18.5,-17.9,14.00,39.1,,,,,,,,,,,,
730,08:58:01,2,,,2454,950,97,,2394,325,150,,5.85,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,640,630,630,0,255,,,,,,,-13.8,-21.2,40.9,-17.7,80.0,-18.5,-17.9,14.00,39.1,,,,,,,,,,,,
731,08:58:03,2,,,2454,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,640,630,630,0,255,,,,,,,-13.8,-21.2,40.9,-17.7,80.0,-18.5,-17.9,14.00,39.1,,,,,,,,,,,,
732,08:58:05,2,,,2454,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,620,0,255,,,,,,,-13.8,-21.2,40.9,-17.7,80.0,-18.5,-17.9,14.00,39.1,,,,,,,,,,,,
733,08:58:07,2,,,2454,950,97,,2394,325,150,,5.85,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,620,0,255,,,,,,,-13.8,-21.2,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
734,08:58:09,2,,,2454,950,97,,2402,315,150,,6.01,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,620,0,255,,,,,,,-13.8,-21.2,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
735,08:58:11,2,,,2454,950,97,,2402,315,150,,6.01,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,620,630,640,0,255,,,,,,,-13.8,-21.2,41.4,-18.6,80.0,-19.2,-17.9,14.00,38.6,,,,,,,,,,,,
736,08:58:13,2,,,2454,950,97,,2402,325,150,,5.87,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,620,630,640,0,255,,,,,,,-13.8,-21.2,41.4,-17.7,80.0,-18.5,-17.9,14.00,38.6,,,,,,,,,,,,
737,08:58:15,2,,,2454,950,97,,2402,325,150,,5.87,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,640,630,640,0,255,,,,,,,-13.8,-21.2,41.4,-17.7,80.0,-18.5,-17.9,14.00,38.6,,,,,,,,,,,,
738,08:58:17,2,,,2454,950,97,,2402,315,150,,6.01,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-21.2,41.4,-18.6,80.0,-19.2,-17.9,14.00,38.6,,,,,,,,,,,,
739,08:58:19,2,,,2454,950,97,,2402,315,150,,6.01,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-21.2,41.4,-18.6,80.0,-19.2,-17.9,14.00,38.6,,,,,,,,,,,,
740,08:58:21,2,,,2454,950,97,,2402,315,150,,6.01,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-21.2,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
741,08:58:23,2,,,2454,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-21.2,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
742,08:58:25,2,,,2454,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,620,0,255,,,,,,,-13.8,-21.2,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
743,08:58:27,2,,,2454,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,620,0,255,,,,,,,-13.8,-21.2,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
744,08:58:29,2,,,2454,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,620,630,630,0,255,,,,,,,-13.8,-21.2,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
745,08:58:31,2,,,2454,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,640,0,255,,,,,,,-13.8,-22.0,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
746,08:58:33,2,,,2454,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,640,0,255,,,,,,,-13.8,-22.0,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
747,08:58:35,2,,,2454,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,640,630,630,0,255,,,,,,,-13.8,-22.0,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
748,08:58:37,2,,,2454,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,640,630,630,0,255,,,,,,,-13.8,-22.0,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
749,08:58:39,2,,,2454,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-22.0,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
750,08:58:41,2,,,2454,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-22.0,40.9,-18.6,80.0,-19.2,-17.9,15.00,39.1,,,,,,,,,,,,
751,08:58:43,2,,,2454,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-22.0,40.9,-18.6,80.0,-19.2,-17.9,15.00,39.1,,,,,,,,,,,,
752,08:58:45,2,,,2454,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,620,0,255,,,,,,,-13.8,-22.0,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
753,08:58:47,2,,,2454,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,620,0,255,,,,,,,-13.8,-22.0,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
754,08:58:49,2,,,2454,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,640,0,255,,,,,,,-13.8,-22.0,41.4,-18.6,80.0,-19.2,-17.9,14.00,38.6,,,,,,,,,,,,
755,08:58:51,2,,,2454,950,97,,2402,315,150,,6.01,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,640,0,255,,,,,,,-13.8,-22.0,41.4,-18.6,80.0,-19.2,-17.9,14.00,38.6,,,,,,,,,,,,
756,08:58:53,2,,,2454,950,97,,2402,315,150,,6.01,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-22.0,41.4,-18.6,80.0,-19.2,-17.9,14.00,38.6,,,,,,,,,,,,
757,08:58:55,2,,,2454,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-22.0,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
758,08:58:57,2,,,2454,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-22.0,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
759,08:58:59,2,,,2454,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,620,630,630,0,255,,,,,,,-13.8,-22.0,41.4,-18.6,80.0,-19.2,-17.9,14.00,38.6,,,,,,,,,,,,
760,08:59:01,2,,,2454,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,620,630,630,0,255,,,,,,,-13.8,-22.0,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
761,08:59:03,2,,,2454,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,640,0,255,,,,,,,-13.8,-22.0,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
762,08:59:05,2,,,2454,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,640,0,255,,,,,,,-13.8,-22.0,41.4,-18.6,80.0,-19.2,-17.9,14.00,38.6,,,,,,,,,,,,
763,08:59:07,2,,,2454,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-22.0,41.4,-18.6,80.0,-19.2,-17.9,14.00,38.6,,,,,,,,,,,,
764,08:59:09,2,,,2454,950,97,,2402,325,150,,5.87,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-22.0,41.4,-17.7,80.0,-18.5,-17.9,14.00,38.6,,,,,,,,,,,,
765,08:59:11,2,,,2454,950,97,,2402,315,150,,6.01,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-22.0,41.4,-17.7,80.0,-18.5,-17.9,14.00,38.6,,,,,,,,,,,,
766,08:59:13,2,,,2454,950,97,,2402,315,150,,6.01,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-22.0,41.4,-18.6,80.0,-18.5,-17.9,14.00,38.6,,,,,,,,,,,,
767,08:59:15,2,,,2454,950,97,,2394,325,150,,5.85,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-22.0,41.4,-17.7,80.0,-18.5,-17.9,14.00,38.6,,,,,,,,,,,,
768,08:59:17,2,,,2454,950,97,,2394,325,150,,5.85,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,640,630,630,0,255,,,,,,,-13.8,-22.0,41.4,-17.7,80.0,-18.5,-17.9,14.00,38.6,,,,,,,,,,,,
769,08:59:19,2,,,2454,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,620,630,620,0,255,,,,,,,-13.8,-22.0,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
770,08:59:21,2,,,2454,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,620,630,620,0,255,,,,,,,-13.8,-22.0,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
771,08:59:23,2,,,2454,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,640,630,620,0,255,,,,,,,-13.8,-22.0,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
772,08:59:25,2,,,2454,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,640,630,620,0,255,,,,,,,-13.8,-22.0,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
773,08:59:27,2,,,2454,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,640,630,640,0,255,,,,,,,-13.8,-22.0,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
774,08:59:29,2,,,2454,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,640,630,640,0,255,,,,,,,-13.8,-22.0,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
775,08:59:31,2,,,2454,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-22.0,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
776,08:59:33,2,,,2454,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-22.0,41.4,-18.6,80.0,-19.2,-17.9,14.00,38.6,,,,,,,,,,,,
777,08:59:35,2,,,2462,950,97,,2402,315,150,,6.01,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-22.0,41.4,-18.6,80.0,-19.2,-17.9,14.00,38.6,,,,,,,,,,,,
778,08:59:37,2,,,2462,950,97,,2402,315,150,,6.01,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,620,630,620,0,255,,,,,,,-13.8,-22.0,41.4,-18.6,80.0,-19.2,-17.9,14.00,38.6,,,,,,,,,,,,
779,08:59:39,2,,,2462,950,97,,2402,315,150,,6.01,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,620,630,620,0,255,,,,,,,-13.8,-22.0,41.4,-18.6,80.0,-19.2,-17.9,14.00,38.6,,,,,,,,,,,,
780,08:59:41,2,,,2462,950,97,,2402,315,150,,6.01,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-22.0,41.4,-18.6,80.0,-19.2,-17.9,14.00,38.6,,,,,,,,,,,,
781,08:59:43,2,,,2462,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-22.0,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
782,08:59:45,2,,,2462,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-22.0,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
783,08:59:47,2,,,2462,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-22.0,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
784,08:59:49,2,,,2462,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-22.0,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
785,08:59:51,2,,,2462,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-21.2,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
786,08:59:53,2,,,2462,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-21.2,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
787,08:59:55,2,,,2462,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,620,630,620,0,255,,,,,,,-13.8,-21.2,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
788,08:59:57,2,,,2462,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-22.0,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
789,08:59:59,2,,,2462,950,97,,2402,315,150,,6.01,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-22.0,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
790,09:00:01,2,,,2462,950,97,,2402,315,150,,6.01,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,620,0,255,,,,,,,-13.8,-22.0,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
791,09:00:03,2,,,2462,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,620,0,255,,,,,,,-13.8,-22.0,41.4,-18.6,80.0,-19.2,-17.9,14.00,38.6,,,,,,,,,,,,
792,09:00:05,2,,,2462,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,640,0,255,,,,,,,-13.8,-22.0,41.4,-18.6,80.0,-19.2,-17.9,14.00,38.6,,,,,,,,,,,,
793,09:00:07,0,,,2462,950,97,,2451,315,0,,6.13,0.0,,,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,150,630,630,630,640,0,255,,,,,,,-13.8,-22.0,42.5,-18.6,80.0,-19.2,-17.9,14.00,37.5,,,,,,,,,,,,
794,09:00:09,0,,,2462,950,0,,2451,315,0,,6.13,0.0,,,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,150,630,630,630,630,0,0,,,,,,,-13.8,-22.0,42.5,-18.6,80.0,-19.2,-17.9,14.00,37.5,,,,,,,,,,,,
795,09:00:11,0,,,2462,950,0,,2443,315,0,,6.11,0.0,,,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,630,630,630,630,0,0,,,,,,,-13.8,-22.0,42.0,-18.6,80.0,-19.2,-17.9,14.00,38.0,,,,,,,,,,,,
796,09:00:13,0,,,2462,950,0,,2320,325,0,,5.68,0.0,,,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,630,630,630,630,0,0,,,,,,,-13.8,-22.0,42.0,-18.6,80.0,-19.2,-17.9,14.00,38.0,,,,,,,,,,,,
797,09:00:15,0,,,2462,950,0,,2320,325,0,,5.68,0.0,,,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,630,640,630,630,0,0,,,,,,,-13.8,-21.2,39.8,-17.7,80.0,-18.5,-17.9,9.00,40.2,,,,,,,,,,,,
798,09:00:17,0,,,2462,950,0,,2247,325,0,,5.51,0.0,,,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,630,640,630,630,0,0,,,,,,,-13.8,-21.2,38.7,-16.9,80.0,-17.9,-17.3,5.00,41.3,,,,,,,,,,,,
799,09:00:19,0,,,2462,950,0,,2247,325,0,,5.51,0.0,,,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,630,640,630,630,0,0,,,,,,,-13.8,-21.2,38.7,-16.9,80.0,-17.9,-17.3,5.00,41.3,,,,,,,,,,,,
800,09:00:21,0,,,2462,950,0,,2198,344,0,,5.16,0.0,,,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,630,630,630,640,0,0,,,,,,,-13.8,-19.9,37.5,-16.9,80.0,-17.3,-16.7,3.00,42.5,,,,,,,,,,,,
801,09:00:23,0,,,2462,950,0,,2198,344,0,,5.16,0.0,,,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,630,630,630,640,0,0,,,,,,,-13.8,-19.9,37.5,-16.9,80.0,-17.3,-16.7,3.00,42.5,,,,,,,,,,,,
802,09:00:25,0,,,2462,950,0,,2157,354,0,,4.96,0.0,,,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,630,630,630,630,0,0,,,,,,,-13.8,-19.2,36.9,-16.1,80.0,-16.7,-15.5,2.00,43.1,,,,,,,,,,,,
803,09:00:27,0,,,2462,950,0,,2116,364,0,,4.77,0.0,,,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,630,630,630,630,0,0,,,,,,,-13.3,-17.9,36.3,-15.4,79.0,-16.1,-15.0,2.00,42.7,,,,,,,,,,,,
804,09:00:29,0,,,2462,950,0,,2116,364,0,,4.77,0.0,,,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,630,630,630,630,0,0,,,,,,,-13.3,-17.9,36.3,-15.4,79.0,-16.1,-15.0,2.00,42.7,,,,,,,,,,,,
805,09:00:31,0,,,2462,950,0,,2067,374,0,,4.56,0.0,,,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,630,630,630,630,0,0,,,,,,,-13.3,-16.7,35.1,-14.6,78.0,-15.5,-14.4,0.00,42.9,,,,,,,,,,,,
806,09:00:33,0,,,2462,950,0,,2067,374,0,,4.56,0.0,,,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,630,620,630,630,0,0,,,,,,,-13.3,-16.7,35.1,-14.6,78.0,-15.5,-14.4,0.00,42.9,,,,,,,,,,,,
807,09:00:35,0,,,2462,950,0,,2018,382,0,,4.38,0.0,,,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,630,630,630,620,0,0,,,,,,,-13.8,-16.1,34.5,-14.6,78.0,-15.0,-13.9,0.00,43.5,,,,,,,,,,,,
808,09:00:37,0,,,2462,950,0,,1977,382,0,,4.30,0.0,,,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,630,630,630,620,0,0,,,,,,,-13.8,-16.1,34.5,-14.6,78.0,-15.0,-13.9,0.00,43.5,,,,,,,,,,,,
809,09:00:39,0,,,2462,950,0,,1977,382,0,,4.30,0.0,,,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,630,0,630,0,0,,,,,,,-13.8,-15.5,33.3,-14.6,78.0,-14.4,-13.3,-2.00,44.7,,,,,,,,,,,,
810,09:00:41,0,,,2462,950,0,,1846,392,0,,3.95,0.0,,,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,630,0,630,0,0,,,,,,,-13.3,-14.4,30.7,-13.9,77.0,-14.4,-13.3,-2.00,46.3,,,,,,,,,,,,
811,09:00:43,0,,,2462,950,0,,1846,392,0,,3.95,0.0,,,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,630,0,630,0,0,,,,,,,-13.3,-14.4,30.7,-13.9,77.0,-14.4,-13.3,-2.00,46.3,,,,,,,,,,,,
